ANO_ELEICAO,NUM_TURNO,COD_MUN_IBGE,NOME_MACRO,CODIGO_CARGO,DESCRICAO_CARGO,NUMERO_PARTIDO,SIGLA_PARTIDO,QTDE_VOTOS,Num_Parties,Tot_votes_2000,Pct_Votes_2000,Rank,Incumbent,first_rank_vote_pct,second_rank_vote_pct,Win_Margin_2000,Pct_Votes_2004
2000,1,4119301,Sul,11,PREFEITO,45,PSDB,7849,3,13628,0.575946580569416,1,1,0.575946580569416,0.398004109186968,0.17794247138244795,0.17765897930005595
2000,1,4119301,Sul,11,PREFEITO,44,PRP,5424,3,13628,0.398004109186968,2,0,0.575946580569416,0.398004109186968,-0.17794247138244795,0.2860694971094673
2000,1,4119400,Sul,11,PREFEITO,45,PSDB,7638,3,12645,0.6040332147093713,1,1,0.6040332147093713,0.3486753657572163,0.255357848952155,0.43781531037508226
2000,1,4119509,Sul,11,PREFEITO,15,PMDB,18290,3,28907,0.632718718649462,1,1,0.632718718649462,0.3303006192271768,0.30241809942228526,0.4727262221194961
2000,1,4119608,Sul,11,PREFEITO,14,PTB,6343,4,18621,0.34063691531067075,2,0,0.42441329681542345,0.34063691531067075,-0.0837763815047527,0.6593248250308769
2000,1,4119707,Sul,11,PREFEITO,15,PMDB,1068,2,2111,0.5059213642823307,1,1,0.5059213642823307,0.49407863571766936,0.011842728564661342,0.4189189189189189
2000,1,4119905,Sul,11,PREFEITO,13,PT,72583,6,145965,0.4972630425101908,1,1,0.4972630425101908,0.41420203473435413,0.08306100777583669,0.40485586924219913
2000,1,4119905,Sul,11,PREFEITO,45,PSDB,60459,6,145965,0.41420203473435413,2,0,0.4972630425101908,0.41420203473435413,-0.08306100777583669,0.4426924219910847
2000,1,4119954,Sul,11,PREFEITO,23,PPS,2913,4,7424,0.3923760775862069,1,1,0.3923760775862069,0.3207165948275862,0.07165948275862072,0.04632867132867133
2000,1,4119954,Sul,11,PREFEITO,15,PMDB,2381,4,7424,0.3207165948275862,2,0,0.3923760775862069,0.3207165948275862,-0.07165948275862072,0.42744755244755245
2000,1,4120002,Sul,11,PREFEITO,13,PT,3595,4,9792,0.3671364379084967,1,1,0.3671364379084967,0.30657679738562094,0.06055964052287577,0.10405766771305662
2000,1,4120002,Sul,11,PREFEITO,25,PFL,3002,4,9792,0.30657679738562094,2,0,0.3671364379084967,0.30657679738562094,-0.06055964052287577,0.44866875944657597
2000,1,4120101,Sul,11,PREFEITO,45,PSDB,1081,2,2573,0.4201321414691022,2,0,0.5798678585308978,0.4201321414691022,-0.15973571706179562,0.46506628448584736
2000,1,4120150,Sul,11,PREFEITO,15,PMDB,1177,2,2500,0.4708,2,0,0.5292,0.4708,-0.05840000000000001,0.49395239953179865
2000,1,4120200,Sul,11,PREFEITO,15,PMDB,575,2,1691,0.34003548196333533,2,0,0.6599645180366647,0.34003548196333533,-0.31992903607332934,0.7492063492063492
2000,1,4120309,Sul,11,PREFEITO,15,PMDB,1468,2,2294,0.6399302528334786,1,1,0.6399302528334786,0.36006974716652135,0.27986050566695725,0.3351435221101629
2000,1,4120309,Sul,11,PREFEITO,14,PTB,826,2,2294,0.36006974716652135,2,0,0.6399302528334786,0.36006974716652135,-0.27986050566695725,0.31070597362296354
2000,1,4120333,Sul,11,PREFEITO,45,PSDB,1382,2,2101,0.6577820085673489,1,1,0.6577820085673489,0.34221799143265114,0.3155640171346978,0.584703947368421
2000,1,4120333,Sul,11,PREFEITO,15,PMDB,719,2,2101,0.34221799143265114,2,0,0.6577820085673489,0.34221799143265114,-0.3155640171346978,0.4152960526315789
2000,1,4120358,Sul,11,PREFEITO,13,PT,1576,3,3568,0.44170403587443946,2,0,0.554932735426009,0.44170403587443946,-0.1132286995515695,0.39079851930195664
2000,1,4120606,Sul,11,PREFEITO,25,PFL,11799,2,26317,0.44834137629669035,2,0,0.5516586237033096,0.44834137629669035,-0.1033172474066193,0.3925040319753173
2000,1,4120655,Sul,11,PREFEITO,15,PMDB,1386,2,3253,0.42606824469720256,2,0,0.5739317553027974,0.42606824469720256,-0.14786351060559483,0.47298608864445163
2000,1,4120705,Sul,11,PREFEITO,15,PMDB,1088,2,4548,0.23922603342128407,2,0,0.7607739665787159,0.23922603342128407,-0.5215479331574318,0.5596468561584841
2000,1,4120804,Sul,11,PREFEITO,15,PMDB,5583,2,9782,0.5707421795133919,1,1,0.5707421795133919,0.42925782048660804,0.14148435902678386,0.5004907975460122
2000,1,4120804,Sul,11,PREFEITO,25,PFL,4199,2,9782,0.42925782048660804,2,0,0.5707421795133919,0.42925782048660804,-0.14148435902678386,0.28061349693251536
2000,1,4120903,Sul,11,PREFEITO,45,PSDB,7382,2,13636,0.5413611029627456,1,1,0.5413611029627456,0.4586388970372543,0.08272220592549134,0.44852494430567746
2000,1,4121208,Sul,11,PREFEITO,17,PSL,5009,2,8772,0.5710214318285454,1,1,0.5710214318285454,0.42897856817145463,0.14204286365709073,0.37063012516184723
2000,1,4121208,Sul,11,PREFEITO,25,PFL,3763,2,8772,0.42897856817145463,2,0,0.5710214318285454,0.42897856817145463,-0.14204286365709073,0.23996547259387138
2000,1,4121257,Sul,11,PREFEITO,45,PSDB,1060,2,1820,0.5824175824175825,1,1,0.5824175824175825,0.4175824175824176,0.16483516483516486,0.6553648068669528
2000,1,4121356,Sul,11,PREFEITO,45,PSDB,1247,2,2034,0.6130776794493609,1,1,0.6130776794493609,0.38692232055063913,0.22615535889872174,0.5966157205240175
2000,1,4121356,Sul,11,PREFEITO,15,PMDB,787,2,2034,0.38692232055063913,2,0,0.6130776794493609,0.38692232055063913,-0.22615535889872174,0.0032751091703056767
2000,1,4121505,Sul,11,PREFEITO,13,PT,4450,2,8209,0.5420879522475331,1,1,0.5420879522475331,0.4579120477524668,0.08417590449506634,0.36773547094188375
2000,1,4121604,Sul,11,PREFEITO,15,PMDB,2103,2,4657,0.45157826927206357,2,0,0.5484217307279364,0.45157826927206357,-0.09684346145587286,0.5446841294298922
2000,1,4121752,Sul,11,PREFEITO,14,PTB,1690,2,3514,0.4809334092202618,2,0,0.5190665907797382,0.4809334092202618,-0.03813318155947637,0.6373863092388703
2000,1,4121802,Sul,11,PREFEITO,23,PPS,3041,2,7220,0.421191135734072,2,0,0.5788088642659279,0.421191135734072,-0.1576177285318559,0.19107771026543013
2000,1,4122008,Sul,11,PREFEITO,45,PSDB,3323,2,7460,0.44544235924932973,2,0,0.5545576407506703,0.44544235924932973,-0.10911528150134053,0.6989005497251374
2000,1,4122107,Sul,11,PREFEITO,45,PSDB,1356,2,2110,0.6426540284360189,1,1,0.6426540284360189,0.35734597156398107,0.28530805687203786,0.7551635111876076
2000,1,4122172,Sul,11,PREFEITO,15,PMDB,979,2,1822,0.5373216245883644,1,1,0.5373216245883644,0.4626783754116356,0.07464324917672882,0.556813586736757
2000,1,4122172,Sul,11,PREFEITO,25,PFL,843,2,1822,0.4626783754116356,2,0,0.5373216245883644,0.4626783754116356,-0.07464324917672882,0.44318641326324304
2000,1,4122206,Sul,11,PREFEITO,23,PPS,4370,3,13930,0.3137114142139268,2,0,0.3935391241923905,0.3137114142139268,-0.07982770997846372,0.3705402378539811
2000,1,4122305,Sul,11,PREFEITO,45,PSDB,6532,3,16077,0.4062947067238913,2,0,0.4174286247434223,0.4062947067238913,-0.011133918019531008,0.4921544786057553
2000,1,4122404,Sul,11,PREFEITO,15,PMDB,13092,4,27529,0.4755712158087835,1,1,0.4755712158087835,0.3306694758254931,0.14490173998329037,0.5571343246046965
2000,1,4122602,Sul,11,PREFEITO,15,PMDB,3188,2,5038,0.6327907899960302,1,1,0.6327907899960302,0.36720921000396983,0.2655815799920604,0.486453629732546
2000,1,4122651,Sul,11,PREFEITO,15,PMDB,1491,3,3696,0.4034090909090909,1,1,0.4034090909090909,0.3135822510822511,0.08982683982683981,0.44997498749374687
2000,1,4122701,Sul,11,PREFEITO,15,PMDB,1555,2,3782,0.411158117398202,2,0,0.588841882601798,0.411158117398202,-0.17768376520359602,0.48858321870701515
2000,1,4122909,Sul,11,PREFEITO,23,PPS,1655,2,3486,0.47475616752725186,2,0,0.5252438324727481,0.47475616752725186,-0.050487664945496225,0.4730878186968839
2000,1,4123105,Sul,11,PREFEITO,25,PFL,1297,3,2607,0.49750671269658614,1,1,0.49750671269658614,0.4856156501726122,0.011891062523973928,0.8420487106017192
2000,1,4123402,Sul,11,PREFEITO,45,PSDB,3403,2,5670,0.6001763668430335,1,1,0.6001763668430335,0.3998236331569665,0.20035273368606704,0.4979635204533381
2000,1,4123402,Sul,11,PREFEITO,15,PMDB,2267,2,5670,0.3998236331569665,2,0,0.6001763668430335,0.3998236331569665,-0.20035273368606704,0.502036479546662
2000,1,4123501,Sul,11,PREFEITO,15,PMDB,6474,2,13009,0.4976554692904912,2,0,0.5023445307095088,0.4976554692904912,-0.004689061419017593,0.45284605433376457
2000,1,4123857,Sul,11,PREFEITO,14,PTB,2678,2,6818,0.3927838075682018,2,0,0.6072161924317981,0.3927838075682018,-0.21443238486359634,0.41738747984166547
2000,1,4124004,Sul,11,PREFEITO,45,PSDB,1852,3,3285,0.5637747336377473,1,1,0.5637747336377473,0.426179604261796,0.1375951293759513,0.48962773515203184
2000,1,4124020,Sul,11,PREFEITO,12,PDT,1802,4,5099,0.35340262796626787,1,1,0.35340262796626787,0.3163365365757992,0.03706609139046868,0.5747602441150829
2000,1,4124053,Sul,11,PREFEITO,12,PDT,5204,2,9908,0.5252321356479612,1,1,0.5252321356479612,0.47476786435203877,0.05046427129592246,0.45802479407604624
2000,1,4124202,Sul,11,PREFEITO,15,PMDB,940,2,1820,0.5164835164835165,1,1,0.5164835164835165,0.4835164835164835,0.032967032967033016,0.6544885177453027
2000,1,4124301,Sul,11,PREFEITO,45,PSDB,593,3,1554,0.3815958815958816,2,0,0.3841698841698842,0.3815958815958816,-0.0025740025740025874,0.40532879818594103
2000,1,4124400,Sul,11,PREFEITO,15,PMDB,4881,2,9564,0.5103513174404015,1,1,0.5103513174404015,0.4896486825595985,0.02070263488080304,0.5641853201457574
2000,1,4124400,Sul,11,PREFEITO,13,PT,4683,2,9564,0.4896486825595985,2,0,0.5103513174404015,0.4896486825595985,-0.02070263488080304,0.4358146798542426
2000,1,4124806,Sul,11,PREFEITO,15,PMDB,3079,2,6858,0.4489647127442403,2,0,0.5510352872557597,0.4489647127442403,-0.10207057451151935,0.4839662447257384
2000,1,4124905,Sul,11,PREFEITO,14,PTB,1996,4,3530,0.5654390934844192,1,1,0.5654390934844192,0.415014164305949,0.15042492917847022,0.2454570111201519
2000,1,4125001,Sul,11,PREFEITO,25,PFL,3816,3,7495,0.5091394262841895,1,1,0.5091394262841895,0.39879919946631087,0.11034022681787864,0.31495759444872784
2000,1,4125100,Sul,11,PREFEITO,15,PMDB,3623,3,7024,0.5158029612756264,1,1,0.5158029612756264,0.3351366742596811,0.18066628701594534,0.46882570444982785
2000,1,4125100,Sul,11,PREFEITO,13,PT,2354,3,7024,0.3351366742596811,2,0,0.5158029612756264,0.3351366742596811,-0.18066628701594534,0.5311742955501721
2000,1,4125209,Sul,11,PREFEITO,15,PMDB,3884,2,6017,0.6455044041881336,1,1,0.6455044041881336,0.3544955958118664,0.2910088083762672,0.4990393852065322
2000,1,4125308,Sul,11,PREFEITO,15,PMDB,1241,2,3932,0.31561546286876907,2,0,0.6843845371312309,0.31561546286876907,-0.36876907426246186,0.45915570175438597
2000,1,4125456,Sul,11,PREFEITO,15,PMDB,1160,3,2275,0.5098901098901099,1,1,0.5098901098901099,0.4136263736263736,0.09626373626373624,0.48169781931464173
2000,1,4125704,Sul,11,PREFEITO,15,PMDB,7244,2,14342,0.5050899456142798,1,1,0.5050899456142798,0.4949100543857203,0.010179891228559501,0.3808615384615385
2000,1,4126108,Sul,11,PREFEITO,45,PSDB,1627,2,3053,0.5329184408778251,1,1,0.5329184408778251,0.4670815591221749,0.06583688175565022,0.5280682443588333
2000,1,4126207,Sul,11,PREFEITO,17,PSL,2087,2,4467,0.4672039400044773,2,0,0.5327960599955227,0.4672039400044773,-0.06559211999104542,0.5786010236412381
2000,1,4126256,Sul,11,PREFEITO,13,PT,15777,6,34119,0.46241097335795306,1,1,0.46241097335795306,0.21225710014947682,0.25015387320847626,0.33443643188778033
2000,1,4126272,Sul,11,PREFEITO,15,PMDB,1264,2,2510,0.503585657370518,1,1,0.503585657370518,0.4964143426294821,0.0071713147410358835,0.4543644208430136
2000,1,4126355,Sul,11,PREFEITO,13,PT,1643,2,3067,0.5357026410172807,1,1,0.5357026410172807,0.4642973589827193,0.07140528203456142,0.23296500920810312
2000,1,4126405,Sul,11,PREFEITO,17,PSL,1809,2,3855,0.46926070038910506,2,0,0.5307392996108949,0.46926070038910506,-0.06147859922178989,0.5878549988455322
2000,1,4126678,Sul,11,PREFEITO,25,PFL,2511,2,5238,0.4793814432989691,2,0,0.520618556701031,0.4793814432989691,-0.041237113402061876,0.51126018207954
2000,1,4126801,Sul,11,PREFEITO,15,PMDB,3603,3,7055,0.5107016300496102,1,1,0.5107016300496102,0.4238128986534373,0.08688873139617292,0.09544176952218013
2000,1,4127007,Sul,11,PREFEITO,15,PMDB,2198,3,4745,0.46322444678609065,1,1,0.46322444678609065,0.4263435194942044,0.036880927291886245,0.5335314880178339
2000,1,4127205,Sul,11,PREFEITO,15,PMDB,3354,2,8262,0.4059549745824256,2,0,0.5940450254175744,0.4059549745824256,-0.18809005083514885,0.435515873015873
2000,1,4127304,Sul,11,PREFEITO,15,PMDB,4249,3,7534,0.5639766392354659,1,1,0.5639766392354659,0.37642686487921423,0.1875497743562517,0.5290086257828194
2000,1,4127304,Sul,11,PREFEITO,45,PSDB,2836,3,7534,0.37642686487921423,2,0,0.5639766392354659,0.37642686487921423,-0.1875497743562517,9.45291267871913e-4
2000,1,4127403,Sul,11,PREFEITO,15,PMDB,3265,4,9006,0.3625360870530757,1,1,0.3625360870530757,0.36098156784365976,0.001554519209415961,0.3998271225509028
2000,1,4127403,Sul,11,PREFEITO,22,PL,3251,4,9006,0.36098156784365976,2,0,0.3625360870530757,0.36098156784365976,-0.001554519209415961,0.6001728774490972
2000,1,4127809,Sul,11,PREFEITO,25,PFL,3256,2,4938,0.6593762656946132,1,1,0.6593762656946132,0.3406237343053868,0.3187525313892264,0.6013394430736694
2000,1,4127858,Sul,11,PREFEITO,15,PMDB,2349,3,6103,0.3848926757332459,1,1,0.3848926757332459,0.314599377355399,0.07029329837784692,0.632778384279476
2000,1,4127882,Sul,11,PREFEITO,25,PFL,1657,2,1687,0.98221695317131,1,1,0.98221695317131,0.01778304682868998,0.9644339063426199,0.5643853389555628
2000,1,4128005,Sul,11,PREFEITO,15,PMDB,6460,4,11531,0.5602289480530743,1,1,0.5602289480530743,0.26077530136154714,0.2994536466915272,0.19484702093397746
2000,1,4128104,Sul,11,PREFEITO,22,PL,17464,3,47296,0.3692489851150203,2,0,0.5665806833558863,0.3692489851150203,-0.197331698240866,0.032006229923099386
2000,1,4128203,Sul,11,PREFEITO,45,PSDB,12560,4,26923,0.4665156186160532,1,1,0.4665156186160532,0.45474129926085505,0.011774319355198126,0.43159890314499477
2000,1,4128203,Sul,11,PREFEITO,13,PT,12243,4,26923,0.45474129926085505,2,0,0.4665156186160532,0.45474129926085505,-0.011774319355198126,0.2784792985544534
2000,1,4128302,Sul,11,PREFEITO,15,PMDB,714,2,1907,0.37441006816990036,2,0,0.6255899318300996,0.37441006816990036,-0.25117986366019923,0.29183098591549295
2000,1,4128401,Sul,11,PREFEITO,45,PSDB,2716,3,6496,0.41810344827586204,1,1,0.41810344827586204,0.3171182266009852,0.10098522167487683,0.4562628336755647
2000,1,4128559,Sul,11,PREFEITO,13,PT,1965,4,5083,0.38658272673617944,1,1,0.38658272673617944,0.2526067283100531,0.13397599842612634,0.5103905410247224
2000,1,4128609,Sul,11,PREFEITO,14,PTB,2488,2,5471,0.4547614695668068,2,0,0.5452385304331931,0.4547614695668068,-0.09047706086638635,0.5036683159870329
2000,1,4128633,Sul,11,PREFEITO,25,PFL,2466,3,3064,0.8048302872062664,1,1,0.8048302872062664,0.1387075718015666,0.6661227154046998,0.5405631446891552
2000,1,4128807,Sul,11,PREFEITO,40,PSB,1483,2,3666,0.4045280960174577,2,0,0.5954719039825422,0.4045280960174577,-0.19094380796508453,0.43284290460370195
2000,1,4200051,Sul,11,PREFEITO,45,PSDB,1035,2,1986,0.5211480362537765,1,1,0.5211480362537765,0.4788519637462236,0.042296072507552906,0.4526476578411405
2000,1,4200051,Sul,11,PREFEITO,15,PMDB,951,2,1986,0.4788519637462236,2,0,0.5211480362537765,0.4788519637462236,-0.042296072507552906,0.5473523421588594
2000,1,4200101,Sul,11,PREFEITO,15,PMDB,3717,2,8499,0.4373455700670667,2,0,0.5626544299329332,0.4373455700670667,-0.12530885986586654,0.5117987994204098
2000,1,4200200,Sul,11,PREFEITO,45,PSDB,2356,2,4711,0.5001061345786457,1,1,0.5001061345786457,0.4998938654213543,2.122691572914448e-4,0.49294484148799705
2000,1,4200309,Sul,11,PREFEITO,15,PMDB,1160,2,2567,0.4518893650175302,2,0,0.5481106349824698,0.4518893650175302,-0.09622126996493963,0.4382879893828799
2000,1,4200408,Sul,11,PREFEITO,15,PMDB,1684,3,4260,0.39530516431924884,2,0,0.4443661971830986,0.39530516431924884,-0.049061032863849774,0.44282791543532624
2000,1,4200507,Sul,11,PREFEITO,25,PFL,2389,2,3770,0.6336870026525199,1,1,0.6336870026525199,0.36631299734748013,0.26737400530503974,0.515973989256432
2000,1,4200556,Sul,11,PREFEITO,13,PT,678,2,1859,0.36471221086605704,2,0,0.635287789133943,0.36471221086605704,-0.270575578267886,0.4649610678531702
2000,1,4200705,Sul,11,PREFEITO,25,PFL,2472,3,5942,0.41602154156849547,2,0,0.46449007068327164,0.41602154156849547,-0.04846852911477617,0.4238586616635397
2000,1,4200754,Sul,11,PREFEITO,15,PMDB,1026,2,1566,0.6551724137931034,1,1,0.6551724137931034,0.3448275862068966,0.31034482758620685,0.5755258126195029
2000,1,4200804,Sul,11,PREFEITO,15,PMDB,2052,3,4515,0.45448504983388704,1,1,0.45448504983388704,0.3957918050941307,0.058693244739756345,0.47434996486296555
2000,1,4201000,Sul,11,PREFEITO,25,PFL,2312,3,5627,0.4108761329305136,1,1,0.4108761329305136,0.3605829038564066,0.05029322907410699,0.44897333741955253
2000,1,4201000,Sul,11,PREFEITO,15,PMDB,2029,3,5627,0.3605829038564066,2,0,0.4108761329305136,0.3605829038564066,-0.05029322907410699,0.5510266625804474
2000,1,4201208,Sul,11,PREFEITO,15,PMDB,2297,2,4406,0.5213345438039038,1,1,0.5213345438039038,0.47866545619609624,0.04266908760780752,0.5191919191919192
2000,1,4201273,Sul,11,PREFEITO,15,PMDB,1939,2,2954,0.6563981042654028,1,1,0.6563981042654028,0.34360189573459715,0.31279620853080564,0.49788342559426896
2000,1,4201307,Sul,11,PREFEITO,25,PFL,5039,3,8223,0.6127933844095829,1,1,0.6127933844095829,0.3360087559284933,0.2767846284810896,0.5074139976275207
2000,1,4201307,Sul,11,PREFEITO,15,PMDB,2763,3,8223,0.3360087559284933,2,0,0.6127933844095829,0.3360087559284933,-0.2767846284810896,0.46312771846579676
2000,1,4201406,Sul,11,PREFEITO,15,PMDB,10402,4,30756,0.33821043048510857,2,0,0.41217973728703344,0.33821043048510857,-0.07396930680192487,0.33708686750511846
2000,1,4201505,Sul,11,PREFEITO,15,PMDB,1972,3,4478,0.4403751674854846,2,0,0.4805716837874051,0.4403751674854846,-0.040196516301920504,0.3360805860805861
2000,1,4201604,Sul,11,PREFEITO,25,PFL,1301,2,2430,0.5353909465020577,1,1,0.5353909465020577,0.4646090534979424,0.07078189300411525,1
2000,1,4201653,Sul,11,PREFEITO,15,PMDB,1058,2,1774,0.5963923337091319,1,1,0.5963923337091319,0.4036076662908681,0.19278466741826383,0.6570868713259308
2000,1,4201703,Sul,11,PREFEITO,12,PDT,1302,4,4532,0.2872903795233892,2,0,0.3393645189761695,0.2872903795233892,-0.05207413945278028,0.3367755532139094
2000,1,4201901,Sul,11,PREFEITO,15,PMDB,1258,3,3787,0.3321890678637444,2,0,0.3931872194349089,0.3321890678637444,-0.060998151571164505,0.3929298067141404
2000,1,4201950,Sul,11,PREFEITO,15,PMDB,2091,2,4142,0.5048285852245292,1,1,0.5048285852245292,0.4951714147754708,0.00965717044905845,0.3351436976691559
2000,1,4202008,Sul,11,PREFEITO,15,PMDB,9336,3,38116,0.24493650960226676,2,0,0.6573879735544128,0.24493650960226676,-0.41245146395214605,0.4286918012227622
2000,1,4202057,Sul,11,PREFEITO,15,PMDB,2303,2,3936,0.5851117886178862,1,1,0.5851117886178862,0.41488821138211385,0.1702235772357723,0.31201366483203646
2000,1,4202081,Sul,11,PREFEITO,15,PMDB,1150,3,2249,0.5113383726100489,1,1,0.5113383726100489,0.3503779457536683,0.16096042685638057,0.6182592242194891
2000,1,4202081,Sul,11,PREFEITO,13,PT,788,3,2249,0.3503779457536683,2,0,0.5113383726100489,0.3503779457536683,-0.16096042685638057,0.38174077578051085
2000,1,4202107,Sul,11,PREFEITO,25,PFL,3580,3,8574,0.41754140424539304,1,1,0.41754140424539304,0.3388150221600187,0.07872638208537436,0.4537362864831298
2000,1,4202131,Sul,11,PREFEITO,15,PMDB,1557,2,3402,0.4576719576719577,2,0,0.5423280423280423,0.4576719576719577,-0.08465608465608465,0.440426638917794
2000,1,4202156,Sul,11,PREFEITO,15,PMDB,820,2,1684,0.48693586698337293,2,0,0.5130641330166271,0.48693586698337293,-0.02612826603325419,0.5300950369588173
2000,1,4202305,Sul,11,PREFEITO,15,PMDB,12435,2,22693,0.5479663332305116,1,1,0.5479663332305116,0.45203366676948836,0.09593266646102322,0.6345313441832429
2000,1,4202404,Sul,11,PREFEITO,13,PT,90805,4,146391,0.620290864875573,1,1,0.620290864875573,0.29699913246032883,0.3232917324152441,0.292023969730069
2000,1,4202404,Sul,11,PREFEITO,25,PFL,43478,4,146391,0.29699913246032883,2,0,0.620290864875573,0.29699913246032883,-0.3232917324152441,0.4573257940123952
2000,1,4202438,Sul,11,PREFEITO,45,PSDB,1423,2,2529,0.5626729932779755,1,1,0.5626729932779755,0.4373270067220245,0.12534598655595097,0.5050293378038558
2000,1,4202438,Sul,11,PREFEITO,25,PFL,1106,2,2529,0.4373270067220245,2,0,0.5626729932779755,0.4373270067220245,-0.12534598655595097,0.49497066219614416
2000,1,4202537,Sul,11,PREFEITO,15,PMDB,1029,2,1548,0.6647286821705426,1,1,0.6647286821705426,0.33527131782945735,0.32945736434108525,0.4754566210045662
2000,1,4202602,Sul,11,PREFEITO,15,PMDB,1523,2,5094,0.2989791912053396,2,0,0.7010208087946603,0.2989791912053396,-0.4020416175893207,0.37375204211290614
2000,1,4202701,Sul,11,PREFEITO,15,PMDB,1631,2,2568,0.6351246105919003,1,1,0.6351246105919003,0.3648753894080997,0.27024922118380057,0.5185567010309279
2000,1,4202701,Sul,11,PREFEITO,25,PFL,937,2,2568,0.3648753894080997,2,0,0.6351246105919003,0.3648753894080997,-0.27024922118380057,0.4814432989690722
2000,1,4202800,Sul,11,PREFEITO,15,PMDB,7772,3,14650,0.5305119453924915,1,1,0.5305119453924915,0.4381569965870307,0.09235494880546075,0.3159442910313363
2000,1,4202859,Sul,11,PREFEITO,15,PMDB,1955,2,2201,0.8882326215356656,1,1,0.8882326215356656,0.11176737846433439,0.7764652430713312,1
2000,1,4202875,Sul,11,PREFEITO,15,PMDB,1220,2,2219,0.5497972059486255,1,1,0.5497972059486255,0.4502027940513745,0.09959441189725099,0.5237104825291181
2000,1,4202909,Sul,11,PREFEITO,25,PFL,23098,3,44524,0.5187763902614321,1,1,0.5187763902614321,0.3662519090827419,0.15252448117869016,0.5910274421654023
2000,1,4202909,Sul,11,PREFEITO,13,PT,16307,3,44524,0.3662519090827419,2,0,0.5187763902614321,0.3662519090827419,-0.15252448117869016,0.12349911023695795
2000,1,4203006,Sul,11,PREFEITO,15,PMDB,17187,3,32161,0.5344050247193806,1,1,0.5344050247193806,0.4481825813873947,0.08622244333198587,0.2393017106470239
2000,1,4203006,Sul,11,PREFEITO,13,PT,14414,3,32161,0.4481825813873947,2,0,0.5344050247193806,0.4481825813873947,-0.08622244333198587,0.3677891101397658
2000,1,4203105,Sul,11,PREFEITO,15,PMDB,2092,2,4214,0.49644043663977216,2,0,0.5035595633602278,0.49644043663977216,-0.007119126720455615,0.5450216450216451
2000,1,4203154,Sul,11,PREFEITO,12,PDT,757,3,1923,0.39365574622984917,1,1,0.39365574622984917,0.3608944357774311,0.03276131045241809,0.6368362421091719
2000,1,4203204,Sul,11,PREFEITO,15,PMDB,9088,5,18816,0.48299319727891155,1,1,0.48299319727891155,0.4422300170068027,0.040763180272108845,0.3433269737439811
2000,1,4203253,Sul,11,PREFEITO,25,PFL,1186,2,2460,0.4821138211382114,2,0,0.5178861788617887,0.4821138211382114,-0.035772357723577286,1
2000,1,4203303,Sul,11,PREFEITO,15,PMDB,3309,3,6784,0.48776533018867924,1,1,0.48776533018867924,0.47641509433962265,0.011350235849056589,0.613434396236278
2000,1,4203402,Sul,11,PREFEITO,25,PFL,2646,2,5270,0.5020872865275142,1,1,0.5020872865275142,0.4979127134724858,0.004174573055028441,0.32840014986886473
2000,1,4203600,Sul,11,PREFEITO,15,PMDB,5855,3,17160,0.3412004662004662,2,0,0.3648601398601399,0.3412004662004662,-0.023659673659673697,0.6206649785313223
2000,1,4203709,Sul,11,PREFEITO,15,PMDB,3041,2,5606,0.5424545130217624,1,1,0.5424545130217624,0.4575454869782376,0.0849090260435248,0.3889531999338515
2000,1,4203808,Sul,11,PREFEITO,25,PFL,12404,4,28242,0.43920402237801853,1,1,0.43920402237801853,0.4110190496423766,0.02818497273564191,0.11381983083009037
2000,1,4203808,Sul,11,PREFEITO,15,PMDB,11608,4,28242,0.4110190496423766,2,0,0.43920402237801853,0.4110190496423766,-0.02818497273564191,0.4438941240793748
2000,1,4203907,Sul,11,PREFEITO,15,PMDB,6587,2,10948,0.6016624040920716,1,1,0.6016624040920716,0.3983375959079284,0.20332480818414322,0.6090427634179116
2000,1,4203956,Sul,11,PREFEITO,15,PMDB,6912,3,11589,0.5964276469065494,1,1,0.5964276469065494,0.30848218137889377,0.2879454655276556,0.44419642857142855
2000,1,4204004,Sul,11,PREFEITO,25,PFL,2463,2,4875,0.5052307692307693,1,1,0.5052307692307693,0.4947692307692308,0.010461538461538467,0.44278792396571004
2000,1,4204004,Sul,11,PREFEITO,15,PMDB,2412,2,4875,0.4947692307692308,2,0,0.5052307692307693,0.4947692307692308,-0.010461538461538467,0.5193812896011927
2000,1,4204103,Sul,11,PREFEITO,15,PMDB,1848,3,3995,0.4625782227784731,1,1,0.4625782227784731,0.3486858573216521,0.11389236545682102,0.5902310617139515
2000,1,4204194,Sul,11,PREFEITO,15,PMDB,1094,2,2076,0.5269749518304432,1,1,0.5269749518304432,0.4730250481695568,0.05394990366088637,0.5459154929577464
2000,1,4204202,Sul,11,PREFEITO,13,PT,35501,3,72568,0.4892101201631573,1,1,0.4892101201631573,0.3906267225223239,0.0985833976408334,0.3739374480273492
2000,1,4204202,Sul,11,PREFEITO,25,PFL,28347,3,72568,0.3906267225223239,2,0,0.4892101201631573,0.3906267225223239,-0.0985833976408334,0.43829113924050633
2000,1,4204301,Sul,11,PREFEITO,13,PT,25915,3,37633,0.68862434565408015,1,1,0.68862434565408015,0.29859431881593285,0.3900300268381473,0.6525507677067856
2000,1,4204301,Sul,11,PREFEITO,15,PMDB,11237,3,37633,0.29859431881593285,2,0,0.68862434565408015,0.29859431881593285,-0.3900300268381473,0.22555720653789005
