"ANO_ELEICAO","NUM_TURNO","COD_MUN_IBGE","NOME_MACRO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_PARTIDO","SIGLA_PARTIDO","QTDE_VOTOS"
"2004","1","2609105","Nordeste","11","PREFEITO","12","PDT","2952"
"2004","1","2610608","Nordeste","11","PREFEITO","12","PDT","3269"
"2004","1","2611200","Nordeste","11","PREFEITO","12","PDT","3481"
"2004","1","2611705","Nordeste","11","PREFEITO","12","PDT","5323"
"2004","1","2612208","Nordeste","11","PREFEITO","12","PDT","171"
"2004","1","2612455","Nordeste","11","PREFEITO","12","PDT","3077"
"2004","1","2612901","Nordeste","11","PREFEITO","12","PDT","897"
"2004","1","2613305","Nordeste","11","PREFEITO","12","PDT","6489"
"2004","1","2613701","Nordeste","11","PREFEITO","12","PDT","693"
"2004","1","2614006","Nordeste","11","PREFEITO","12","PDT","269"
"2004","1","2614204","Nordeste","11","PREFEITO","12","PDT","3674"
"2004","1","2700409","Nordeste","11","PREFEITO","12","PDT","8933"
"2004","1","2702405","Nordeste","11","PREFEITO","12","PDT","11877"
"2004","1","2702553","Nordeste","11","PREFEITO","12","PDT","289"
"2004","1","2704302","Nordeste","11","PREFEITO","12","PDT","143874"
"2004","1","2706448","Nordeste","11","PREFEITO","12","PDT","1922"
"2004","1","2708501","Nordeste","11","PREFEITO","12","PDT","7692"
"2004","1","2708808","Nordeste","11","PREFEITO","12","PDT","55"
"2004","1","2800209","Nordeste","11","PREFEITO","12","PDT","357"
"2004","1","2801306","Nordeste","11","PREFEITO","12","PDT","4298"
"2004","1","2802502","Nordeste","11","PREFEITO","12","PDT","773"
"2004","1","2802908","Nordeste","11","PREFEITO","12","PDT","733"
"2004","1","2807600","Nordeste","11","PREFEITO","12","PDT","5442"
"2004","1","2900702","Nordeste","11","PREFEITO","12","PDT","253"
"2004","1","2901205","Nordeste","11","PREFEITO","12","PDT","8846"
"2004","1","2902104","Nordeste","11","PREFEITO","12","PDT","11175"
"2004","1","2904704","Nordeste","11","PREFEITO","12","PDT","68"
"2004","1","2905206","Nordeste","11","PREFEITO","12","PDT","150"
"2004","1","2905404","Nordeste","11","PREFEITO","12","PDT","68"
"2004","1","2905800","Nordeste","11","PREFEITO","12","PDT","687"
"2004","1","2905909","Nordeste","11","PREFEITO","12","PDT","65"
"2004","1","2906808","Nordeste","11","PREFEITO","12","PDT","184"
"2004","1","2906899","Nordeste","11","PREFEITO","12","PDT","2243"
"2004","1","2907202","Nordeste","11","PREFEITO","12","PDT","138"
"2004","1","2908408","Nordeste","11","PREFEITO","12","PDT","184"
"2004","1","2910057","Nordeste","11","PREFEITO","12","PDT","319"
"2004","1","2910859","Nordeste","11","PREFEITO","12","PDT","4559"
"2004","1","2911857","Nordeste","11","PREFEITO","12","PDT","3613"
"2004","1","2912400","Nordeste","11","PREFEITO","12","PDT","3767"
"2004","1","2914901","Nordeste","11","PREFEITO","12","PDT","82"
"2004","1","2917706","Nordeste","11","PREFEITO","12","PDT","692"
"2004","1","2918357","Nordeste","11","PREFEITO","12","PDT","151"
"2004","1","2919959","Nordeste","11","PREFEITO","12","PDT","71"
"2004","1","2921005","Nordeste","11","PREFEITO","12","PDT","150"
"2004","1","2921500","Nordeste","11","PREFEITO","12","PDT","143"
"2004","1","2922656","Nordeste","11","PREFEITO","12","PDT","1223"
"2004","1","2922730","Nordeste","11","PREFEITO","12","PDT","45"
"2004","1","2923407","Nordeste","11","PREFEITO","12","PDT","5158"
"2004","1","2923605","Nordeste","11","PREFEITO","12","PDT","3082"
"2004","1","2926301","Nordeste","11","PREFEITO","12","PDT","86"
"2004","1","2926608","Nordeste","11","PREFEITO","12","PDT","362"
"2004","1","2927309","Nordeste","11","PREFEITO","12","PDT","35"
"2004","1","2927408","Nordeste","11","PREFEITO","12","PDT","526890"
"2004","1","2929008","Nordeste","11","PREFEITO","12","PDT","188"
"2004","1","2929800","Nordeste","11","PREFEITO","12","PDT","277"
"2004","1","2930105","Nordeste","11","PREFEITO","12","PDT","354"
"2004","1","2930501","Nordeste","11","PREFEITO","12","PDT","702"
"2004","1","2932101","Nordeste","11","PREFEITO","12","PDT","86"
"2004","1","2932309","Nordeste","11","PREFEITO","12","PDT","588"
"2004","1","2933208","Nordeste","11","PREFEITO","12","PDT","267"
"2004","1","3102050","Sudeste","11","PREFEITO","12","PDT","441"
"2004","1","3102902","Sudeste","11","PREFEITO","12","PDT","2744"
"2004","1","3103603","Sudeste","11","PREFEITO","12","PDT","954"
"2004","1","3104304","Sudeste","11","PREFEITO","12","PDT","3035"
"2004","1","3105202","Sudeste","11","PREFEITO","12","PDT","1645"
"2004","1","3106309","Sudeste","11","PREFEITO","12","PDT","6678"
"2004","1","3107208","Sudeste","11","PREFEITO","12","PDT","1612"
"2004","1","3107406","Sudeste","11","PREFEITO","12","PDT","11640"
"2004","1","3107802","Sudeste","11","PREFEITO","12","PDT","3253"
"2004","1","3108503","Sudeste","11","PREFEITO","12","PDT","1661"
"2004","1","3108909","Sudeste","11","PREFEITO","12","PDT","2687"
"2004","1","3109303","Sudeste","11","PREFEITO","12","PDT","5320"
"2004","1","3110103","Sudeste","11","PREFEITO","12","PDT","1056"
"2004","1","3110608","Sudeste","11","PREFEITO","12","PDT","1614"
"2004","1","3111606","Sudeste","11","PREFEITO","12","PDT","140"
"2004","1","3111903","Sudeste","11","PREFEITO","12","PDT","1017"
"2004","1","3114105","Sudeste","11","PREFEITO","12","PDT","2430"
"2004","1","3114303","Sudeste","11","PREFEITO","12","PDT","94"
"2004","1","3116159","Sudeste","11","PREFEITO","12","PDT","366"
"2004","1","3116704","Sudeste","11","PREFEITO","12","PDT","2612"
"2004","1","3117836","Sudeste","11","PREFEITO","12","PDT","2650"
"2004","1","3120003","Sudeste","11","PREFEITO","12","PDT","1404"
"2004","1","3120607","Sudeste","11","PREFEITO","12","PDT","1402"
"2004","1","3122108","Sudeste","11","PREFEITO","12","PDT","1489"
"2004","1","3122603","Sudeste","11","PREFEITO","12","PDT","1191"
"2004","1","3122801","Sudeste","11","PREFEITO","12","PDT","79"
"2004","1","3123007","Sudeste","11","PREFEITO","12","PDT","405"
"2004","1","3123601","Sudeste","11","PREFEITO","12","PDT","7584"
"2004","1","3123809","Sudeste","11","PREFEITO","12","PDT","2392"
"2004","1","3124609","Sudeste","11","PREFEITO","12","PDT","905"
"2004","1","3124708","Sudeste","11","PREFEITO","12","PDT","1333"
"2004","1","3124906","Sudeste","11","PREFEITO","12","PDT","3039"
"2004","1","3125606","Sudeste","11","PREFEITO","12","PDT","108"
"2004","1","3126505","Sudeste","11","PREFEITO","12","PDT","2705"
"2004","1","3126604","Sudeste","11","PREFEITO","12","PDT","1166"
"2004","1","3126752","Sudeste","11","PREFEITO","12","PDT","1324"
"2004","1","3126901","Sudeste","11","PREFEITO","12","PDT","2706"
"2004","1","3126950","Sudeste","11","PREFEITO","12","PDT","1131"
"2004","1","3128006","Sudeste","11","PREFEITO","12","PDT","2329"
"2004","1","3128808","Sudeste","11","PREFEITO","12","PDT","588"
"2004","1","3128907","Sudeste","11","PREFEITO","12","PDT","467"
"2004","1","3130051","Sudeste","11","PREFEITO","12","PDT","2917"
"2004","1","3130655","Sudeste","11","PREFEITO","12","PDT","1771"
"2004","1","3131158","Sudeste","11","PREFEITO","12","PDT","362"
"2004","1","3131802","Sudeste","11","PREFEITO","12","PDT","2477"
"2004","1","3131901","Sudeste","11","PREFEITO","12","PDT","10407"
"2004","1","3133105","Sudeste","11","PREFEITO","12","PDT","2019"
"2004","1","3133303","Sudeste","11","PREFEITO","12","PDT","361"
"2004","1","3134301","Sudeste","11","PREFEITO","12","PDT","2298"
"2004","1","3134400","Sudeste","11","PREFEITO","12","PDT","3392"
"2004","1","3136702","Sudeste","11","PREFEITO","12","PDT","61460"
"2004","1","3136801","Sudeste","11","PREFEITO","12","PDT","1026"
"2004","1","3137304","Sudeste","11","PREFEITO","12","PDT","1352"
"2004","1","3137809","Sudeste","11","PREFEITO","12","PDT","1259"
"2004","1","3138005","Sudeste","11","PREFEITO","12","PDT","2713"
"2004","1","3138906","Sudeste","11","PREFEITO","12","PDT","1822"
"2004","1","3139003","Sudeste","11","PREFEITO","12","PDT","4311"
"2004","1","3139508","Sudeste","11","PREFEITO","12","PDT","4571"
"2004","1","3140159","Sudeste","11","PREFEITO","12","PDT","154"
"2004","1","3140506","Sudeste","11","PREFEITO","12","PDT","1703"
"2004","1","3140704","Sudeste","11","PREFEITO","12","PDT","994"
"2004","1","3140902","Sudeste","11","PREFEITO","12","PDT","4831"
"2004","1","3142007","Sudeste","11","PREFEITO","12","PDT","3741"
"2004","1","3142205","Sudeste","11","PREFEITO","12","PDT","299"
"2004","1","3142700","Sudeste","11","PREFEITO","12","PDT","3443"
"2004","1","3142809","Sudeste","11","PREFEITO","12","PDT","3006"
"2004","1","3143450","Sudeste","11","PREFEITO","12","PDT","1738"
"2004","1","3143906","Sudeste","11","PREFEITO","12","PDT","1258"
"2004","1","3144201","Sudeste","11","PREFEITO","12","PDT","392"
"2004","1","3144359","Sudeste","11","PREFEITO","12","PDT","1301"
"2004","1","3144375","Sudeste","11","PREFEITO","12","PDT","1238"
"2004","1","3144607","Sudeste","11","PREFEITO","12","PDT","6760"
"2004","1","3144656","Sudeste","11","PREFEITO","12","PDT","2345"
"2004","1","3145877","Sudeste","11","PREFEITO","12","PDT","2101"
"2004","1","3145901","Sudeste","11","PREFEITO","12","PDT","437"
"2004","1","3146107","Sudeste","11","PREFEITO","12","PDT","15134"
"2004","1","3146255","Sudeste","11","PREFEITO","12","PDT","1603"
"2004","1","3146305","Sudeste","11","PREFEITO","12","PDT","3971"
"2004","1","3146552","Sudeste","11","PREFEITO","12","PDT","1941"
"2004","1","3147600","Sudeste","11","PREFEITO","12","PDT","432"
"2004","1","3147907","Sudeste","11","PREFEITO","12","PDT","27873"
"2004","1","3148707","Sudeste","11","PREFEITO","12","PDT","5349"
"2004","1","3149309","Sudeste","11","PREFEITO","12","PDT","16105"
"2004","1","3150406","Sudeste","11","PREFEITO","12","PDT","1184"
"2004","1","3150570","Sudeste","11","PREFEITO","12","PDT","1748"
"2004","1","3150703","Sudeste","11","PREFEITO","12","PDT","11"
"2004","1","3150901","Sudeste","11","PREFEITO","12","PDT","1159"
"2004","1","3151305","Sudeste","11","PREFEITO","12","PDT","171"
"2004","1","3151909","Sudeste","11","PREFEITO","12","PDT","3886"
"2004","1","3152006","Sudeste","11","PREFEITO","12","PDT","6688"
"2004","1","3152170","Sudeste","11","PREFEITO","12","PDT","2457"
"2004","1","3153905","Sudeste","11","PREFEITO","12","PDT","3409"
"2004","1","3154804","Sudeste","11","PREFEITO","12","PDT","2413"
"2004","1","3157336","Sudeste","11","PREFEITO","12","PDT","1392"
"2004","1","3157807","Sudeste","11","PREFEITO","12","PDT","3704"
"2004","1","3158003","Sudeste","11","PREFEITO","12","PDT","709"
"2004","1","3158300","Sudeste","11","PREFEITO","12","PDT","2088"
"2004","1","3158904","Sudeste","11","PREFEITO","12","PDT","345"
"2004","1","3159001","Sudeste","11","PREFEITO","12","PDT","818"
"2004","1","3160454","Sudeste","11","PREFEITO","12","PDT","730"
"2004","1","3160504","Sudeste","11","PREFEITO","12","PDT","99"
"2004","1","3160702","Sudeste","11","PREFEITO","12","PDT","6353"
"2004","1","3161502","Sudeste","11","PREFEITO","12","PDT","2017"
"2004","1","3161908","Sudeste","11","PREFEITO","12","PDT","3377"
"2004","1","3162252","Sudeste","11","PREFEITO","12","PDT","1601"
"2004","1","3162450","Sudeste","11","PREFEITO","12","PDT","1731"
"2004","1","3162658","Sudeste","11","PREFEITO","12","PDT","988"
"2004","1","3162948","Sudeste","11","PREFEITO","12","PDT","1520"
"2004","1","3163003","Sudeste","11","PREFEITO","12","PDT","32"
"2004","1","3164431","Sudeste","11","PREFEITO","12","PDT","741"
"2004","1","3164506","Sudeste","11","PREFEITO","12","PDT","360"
"2004","1","3165560","Sudeste","11","PREFEITO","12","PDT","30"
"2004","1","3166006","Sudeste","11","PREFEITO","12","PDT","2121"
"2004","1","3166709","Sudeste","11","PREFEITO","12","PDT","181"
"2004","1","3166808","Sudeste","11","PREFEITO","12","PDT","192"
"2004","1","3167400","Sudeste","11","PREFEITO","12","PDT","365"
"2004","1","3167509","Sudeste","11","PREFEITO","12","PDT","1014"
"2004","1","3169307","Sudeste","11","PREFEITO","12","PDT","3244"
"2004","1","3169406","Sudeste","11","PREFEITO","12","PDT","2662"
"2004","1","3170578","Sudeste","11","PREFEITO","12","PDT","2293"
"2004","1","3170651","Sudeste","11","PREFEITO","12","PDT","1304"
"2004","1","3171030","Sudeste","11","PREFEITO","12","PDT","1400"
"2004","1","3171105","Sudeste","11","PREFEITO","12","PDT","147"
"2004","1","3171303","Sudeste","11","PREFEITO","12","PDT","12678"
"2004","1","3171501","Sudeste","11","PREFEITO","12","PDT","52"
"2004","1","3171808","Sudeste","11","PREFEITO","12","PDT","2751"
"2004","1","3172004","Sudeste","11","PREFEITO","12","PDT","1647"
"2004","1","3172103","Sudeste","11","PREFEITO","12","PDT","1568"
"2004","1","3200136","Sudeste","11","PREFEITO","12","PDT","2618"
"2004","1","3200169","Sudeste","11","PREFEITO","12","PDT","100"
"2004","1","3200607","Sudeste","11","PREFEITO","12","PDT","23806"
"2004","1","3201803","Sudeste","11","PREFEITO","12","PDT","34"
"2004","1","3202553","Sudeste","11","PREFEITO","12","PDT","3183"
"2004","1","3202900","Sudeste","11","PREFEITO","12","PDT","1879"
"2004","1","3203320","Sudeste","11","PREFEITO","12","PDT","159"
"2004","1","3203601","Sudeste","11","PREFEITO","12","PDT","1575"
"2004","1","3203908","Sudeste","11","PREFEITO","12","PDT","6857"
"2004","1","3204807","Sudeste","11","PREFEITO","12","PDT","238"
"2004","1","3204906","Sudeste","11","PREFEITO","12","PDT","19994"
"2004","1","3205002","Sudeste","11","PREFEITO","12","PDT","111887"
"2004","1","3205200","Sudeste","11","PREFEITO","12","PDT","123798"
"2004","1","3300100","Sudeste","11","PREFEITO","12","PDT","1525"
"2004","1","3300209","Sudeste","11","PREFEITO","12","PDT","1444"
"2004","1","3300233","Sudeste","11","PREFEITO","12","PDT","4401"
"2004","1","3300258","Sudeste","11","PREFEITO","12","PDT","9454"
"2004","1","3300308","Sudeste","11","PREFEITO","12","PDT","1704"
"2004","1","3300407","Sudeste","11","PREFEITO","12","PDT","2631"
"2004","1","3300456","Sudeste","11","PREFEITO","12","PDT","11620"
"2004","1","3300803","Sudeste","11","PREFEITO","12","PDT","217"
"2004","1","3300951","Sudeste","11","PREFEITO","12","PDT","2540"
"2004","1","3301009","Sudeste","11","PREFEITO","12","PDT","68210"
"2004","1","3301157","Sudeste","11","PREFEITO","12","PDT","1394"
"2004","1","3301306","Sudeste","11","PREFEITO","12","PDT","280"
"2004","1","3301702","Sudeste","11","PREFEITO","12","PDT","176179"
"2004","1","3302254","Sudeste","11","PREFEITO","12","PDT","113"
"2004","1","3302452","Sudeste","11","PREFEITO","12","PDT","1674"
"2004","1","3302601","Sudeste","11","PREFEITO","12","PDT","481"
"2004","1","3302700","Sudeste","11","PREFEITO","12","PDT","7008"
"2004","1","3302858","Sudeste","11","PREFEITO","12","PDT","11380"
"2004","1","3303203","Sudeste","11","PREFEITO","12","PDT","26271"
"2004","1","3303302","Sudeste","11","PREFEITO","12","PDT","36721"
"2004","1","3303906","Sudeste","11","PREFEITO","12","PDT","6854"
"2004","1","3304201","Sudeste","11","PREFEITO","12","PDT","19784"
"2004","1","3304300","Sudeste","11","PREFEITO","12","PDT","910"
"2004","1","3304524","Sudeste","11","PREFEITO","12","PDT","11661"
"2004","1","3304557","Sudeste","11","PREFEITO","12","PDT","47747"
"2004","1","3304904","Sudeste","11","PREFEITO","12","PDT","9948"
"2004","1","3305109","Sudeste","11","PREFEITO","12","PDT","10999"
"2004","1","3305505","Sudeste","11","PREFEITO","12","PDT","17740"
"2004","1","3305554","Sudeste","11","PREFEITO","12","PDT","5068"
"2004","1","3305752","Sudeste","11","PREFEITO","12","PDT","2513"
"2004","1","3305802","Sudeste","11","PREFEITO","12","PDT","35585"
"2004","1","3306206","Sudeste","11","PREFEITO","12","PDT","3659"
"2004","1","3500204","Sudeste","11","PREFEITO","12","PDT","991"
"2004","1","3501608","Sudeste","11","PREFEITO","12","PDT","47087"
"2004","1","3502200","Sudeste","11","PREFEITO","12","PDT","116"
"2004","1","3502705","Sudeste","11","PREFEITO","12","PDT","4362"
"2004","1","3502804","Sudeste","11","PREFEITO","12","PDT","22347"
"2004","1","3504404","Sudeste","11","PREFEITO","12","PDT","882"
"2004","1","3505401","Sudeste","11","PREFEITO","12","PDT","2354"
"2004","1","3505807","Sudeste","11","PREFEITO","12","PDT","4809"
"2004","1","3506003","Sudeste","11","PREFEITO","12","PDT","76602"
"2004","1","3507308","Sudeste","11","PREFEITO","12","PDT","1843"
"2004","1","3509106","Sudeste","11","PREFEITO","12","PDT","1486"
"2004","1","3509452","Sudeste","11","PREFEITO","12","PDT","364"
"2004","1","3509502","Sudeste","11","PREFEITO","12","PDT","115402"
"2004","1","3510005","Sudeste","11","PREFEITO","12","PDT","764"
"2004","1","3510104","Sudeste","11","PREFEITO","12","PDT","967"
"2004","1","3510401","Sudeste","11","PREFEITO","12","PDT","12913"
"2004","1","3510609","Sudeste","11","PREFEITO","12","PDT","3229"
"2004","1","3511102","Sudeste","11","PREFEITO","12","PDT","20624"
"2004","1","3511607","Sudeste","11","PREFEITO","12","PDT","4128"
"2004","1","3512902","Sudeste","11","PREFEITO","12","PDT","2152"
"2004","1","3513504","Sudeste","11","PREFEITO","12","PDT","14358"
"2004","1","3514007","Sudeste","11","PREFEITO","12","PDT","650"
"2004","1","3514106","Sudeste","11","PREFEITO","12","PDT","5994"
"2004","1","3515004","Sudeste","11","PREFEITO","12","PDT","4580"
"2004","1","3515301","Sudeste","11","PREFEITO","12","PDT","28"
"2004","1","3516408","Sudeste","11","PREFEITO","12","PDT","5063"
"2004","1","3516705","Sudeste","11","PREFEITO","12","PDT","1109"
"2004","1","3517406","Sudeste","11","PREFEITO","12","PDT","4001"
"2004","1","3517505","Sudeste","11","PREFEITO","12","PDT","52"
"2004","1","3518701","Sudeste","11","PREFEITO","12","PDT","60643"
"2004","1","3519253","Sudeste","11","PREFEITO","12","PDT","33"
"2004","1","3520301","Sudeste","11","PREFEITO","12","PDT","2047"
"2004","1","3520400","Sudeste","11","PREFEITO","12","PDT","3340"
"2004","1","3520509","Sudeste","11","PREFEITO","12","PDT","35112"
"2004","1","3520905","Sudeste","11","PREFEITO","12","PDT","1656"
"2004","1","3521705","Sudeste","11","PREFEITO","12","PDT","867"
"2004","1","3524303","Sudeste","11","PREFEITO","12","PDT","720"
"2004","1","3525706","Sudeste","11","PREFEITO","12","PDT","8198"
"2004","1","3526902","Sudeste","11","PREFEITO","12","PDT","56900"
"2004","1","3527207","Sudeste","11","PREFEITO","12","PDT","3659"
"2004","1","3527900","Sudeste","11","PREFEITO","12","PDT","764"
"2004","1","3528601","Sudeste","11","PREFEITO","12","PDT","2094"
"2004","1","3529658","Sudeste","11","PREFEITO","12","PDT","643"
"2004","1","3530409","Sudeste","11","PREFEITO","12","PDT","1567"
"2004","1","3530805","Sudeste","11","PREFEITO","12","PDT","26597"
"2004","1","3533007","Sudeste","11","PREFEITO","12","PDT","414"
"2004","1","3533403","Sudeste","11","PREFEITO","12","PDT","11647"
"2004","1","3533809","Sudeste","11","PREFEITO","12","PDT","91"
"2004","1","3534104","Sudeste","11","PREFEITO","12","PDT","132"
"2004","1","3535507","Sudeste","11","PREFEITO","12","PDT","624"
"2004","1","3536109","Sudeste","11","PREFEITO","12","PDT","164"
"2004","1","3537305","Sudeste","11","PREFEITO","12","PDT","6466"
"2004","1","3538600","Sudeste","11","PREFEITO","12","PDT","4703"
"2004","1","3538808","Sudeste","11","PREFEITO","12","PDT","1602"
"2004","1","3541703","Sudeste","11","PREFEITO","12","PDT","2758"
"2004","1","3542107","Sudeste","11","PREFEITO","12","PDT","3311"
"2004","1","3544608","Sudeste","11","PREFEITO","12","PDT","1428"
"2004","1","3545001","Sudeste","11","PREFEITO","12","PDT","127"
"2004","1","3545209","Sudeste","11","PREFEITO","12","PDT","31178"
"2004","1","3545308","Sudeste","11","PREFEITO","12","PDT","8870"
"2004","1","3545803","Sudeste","11","PREFEITO","12","PDT","30131"
"2004","1","3547007","Sudeste","11","PREFEITO","12","PDT","68"
"2004","1","3547809","Sudeste","11","PREFEITO","12","PDT","15661"
"2004","1","3548500","Sudeste","11","PREFEITO","12","PDT","5565"
"2004","1","3549805","Sudeste","11","PREFEITO","12","PDT","5114"
"2004","1","3549904","Sudeste","11","PREFEITO","12","PDT","10907"
