cve_entIFE,cve_mpioIFE,seccion,pobtot1994,avgpoverty,pobelegiblep,treatment,numerotreated,numerocontrol,one_random,two_random,early_progresa_p,villages,villages2,pri1994,votos_totales1994,pan1994,prd1994,t2000,t1994,pri2000s,pri1994s,pan2000s,pan1994s,prd2000s,prd1994s,rep_total,rep_PAN,rep_PRD,rep_PRI,_Ivillages_2,_Ivillages_3,_Ivillages_4,_Ivillages_5,_Ivillages_6,_Ivillages_7,_Ivillages_8,_Ivillages_9,_Ivillages_10,_Ivillages_11,_Ivillages_12,_Ivillages_13,_Ivillages_14
21,208,2474,1593,4.5,1,0,NA,2,0,1,0.8235294222831726,4,2,499,696,84,19,0.8075060248374939,0.9228734970092773,0.4382566511631012,0.6616578698158264,0.2215496301651001,0.11138128489255905,0.07021791487932205,0.025193385779857635,18,6,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0
21,208,2476,1588,4.25,0.6265742778778076,1,2,NA,0,1,0.23076923191547394,4,2,280,624,86,174,0.6316371560096741,0.7622130513191223,0.3086283206939697,0.3420186936855316,0.17809735238552094,0.10504859685897827,0.10176990926265717,0.2125401794910431,11,4,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
21,208,2486,1697,4,0.5533294081687927,0,NA,1,1,0,0.5856353640556335,5,NA,389,604,84,44,0.6699346303939819,0.6977629065513611,0.3932461738586426,0.4493870437145233,0.14705882966518402,0.09703987836837769,0.09803921729326248,0.0508304126560688,11,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0
21,213,2522,1843,4.833333492279053,1,1,2,NA,0,1,0.8287037014961243,10,5,436,674,37,92,0.6253602504730225,0.6887850165367126,0.31796351075172424,0.4455642104148865,0.06051873043179512,0.03781164065003395,0.20845341682434082,0.09401813894510269,16,4,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
21,213,2523,1108,4.666666507720947,0.9693140983581543,1,1,NA,1,0,0.8037382960319519,14,NA,252,425,18,59,0.6887417435646057,1,0.3509933650493622,0.6263951063156128,0.11589404195547104,0.044742509722709656,0.15728476643562317,0.14665600657463074,16,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1
21,217,2542,347,5,1,1,1,NA,1,0,1,2,NA,150,209,6,13,0.6968749761581421,1,0.4281249940395355,0.8778128027915955,0.11249999701976776,0.03511251136660576,0.10625000298023224,0.07607711106538773,7,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
22,1,6,1196,4,0.46989965438842773,0,NA,1,1,0,0.24242424964904785,6,NA,276,418,93,6,0.6770293712615967,0.7015203237533569,0.34887737035751343,0.4632048010826111,0.2625215947628021,0.15607987344264984,0.018998272716999054,0.010069669224321842,6,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
22,1,12,1016,4,0.7086614370346069,1,1,NA,1,0,1,4,NA,235,385,88,10,0.5364741683006287,0.7062196731567383,0.3358662724494934,0.43106916546821594,0.0881458967924118,0.16142164170742035,0.05623100325465202,0.0183433685451746,8,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
22,1,25,1619,4,1,0,NA,1,1,0,0.8195876479148865,7,NA,321,579,79,6,0.6701631546020508,0.7058224678039551,0.28321677446365356,0.3913109004497528,0.24125874042510986,0.09630392491817474,0.026806525886058807,0.007314222399145365,16,6,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0
22,1,30,1628,3.5,0.7794840335845947,1,1,NA,1,0,0.6034482717514038,2,NA,227,464,146,29,0.5958486199378967,0.5703253746032715,0.2905983030796051,0.2790169417858124,0.17582418024539948,0.17945583164691925,0.050061050802469254,0.03564533591270447,16,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
22,3,59,1477,3.75,0.3452945053577423,1,1,NA,1,0,0.28776979446411133,4,NA,372,487,19,9,0.797397792339325,0.6419421434402466,0.3698884844779968,0.49035418033599854,0.15055762231349945,0.025044970214366913,0.11152416467666626,0.01186340767890215,15,6,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
22,3,65,1907,4.75,1,0,NA,1,1,0,0.3090277910232544,4,NA,562,738,43,9,0.6907894611358643,0.8477274179458618,0.4232456088066101,0.6455593705177307,0.1743421107530594,0.04939333349466324,0.025219298899173737,0.010338139720261097,15,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
22,3,66,2821,3.75,0.5154200792312622,1,3,NA,0,0,0.6385224461555481,9,NA,396,694,220,20,0.7797619104385376,0.48558253049850464,0.26547619700431824,0.2770759165287018,0.35178571939468384,0.15393105149269104,0.09345237910747528,0.013993732631206512,24,9,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0
22,6,128,11084,3.25,0.03202814981341362,0,NA,1,1,0,0.3333333432674408,10,NA,559,793,141,18,0.16649246215820313,0.12933698296546936,0.057339105755090714,0.09117197245359421,0.05629386380314827,0.022996865212917328,0.01776915043592453,0.0029357699677348137,21,9,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0
22,8,162,1289,4.900000095367432,1,0,NA,2,0,1,0.7094017267227173,13,5,269,333,7,4,0.689130425453186,0.5844607949256897,0.38913044333457947,0.47213202714920044,0.23043477535247803,0.012285963632166386,0.043478261679410934,0.007020550314337015,14,6,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0
22,9,168,1945,4.199999809265137,0.4776349663734436,1,1,NA,1,0,0.5027027130126953,13,NA,610,752,46,42,0.6640488505363464,0.7089610695838928,0.31239092350006104,0.5750880837440491,0.2696335017681122,0.04336730018258095,0.03664921596646309,0.039596229791641235,15,6,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0
22,9,174,1394,4.666666507720947,0.6377331614494324,1,1,1,1,0,0.4107142984867096,10,NA,376,486,26,30,0.6675291061401367,0.6880582571029663,0.36222508549690247,0.5323249101638794,0.23285898566246033,0.03680970147252083,0.03880983218550682,0.042472731322050095,16,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0
22,9,175,1339,4.4285712242126465,0.7991037964820862,0,NA,1,1,0,0.8164557218551636,7,NA,326,385,3,6,0.6671328544616699,0.5790535807609558,0.4000000059604645,0.4903155267238617,0.23356643319129944,0.004512106068432331,0.015384615398943424,0.009024212136864662,16,6,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0
22,9,176,2029,4.666666507720947,0.3311976194381714,1,1,NA,1,0,0.45370370149612427,9,NA,601,773,46,88,0.8715139627456665,0.7765378952026367,0.4741035997867584,0.6037506461143494,0.31175297498703003,0.046210531145334244,0.050796814262866974,0.08840275555849075,24,9,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0
22,9,177,919,5,1,1,1,NA,1,0,0.9829059839248657,6,NA,220,271,4,35,0.6712018251419067,0.6205942630767822,0.46258503198623657,0.5038034915924072,0.10657596588134766,0.009160063229501247,0.07709750533103943,0.0801505520939827,16,6,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0
22,12,240,1833,4,0.39388978481292725,1,1,NA,1,0,0.2321428507566452,7,NA,563,645,18,16,0.8452380895614624,0.6783843636512756,0.420634925365448,0.5921401381492615,0.16931216418743134,0.018931657075881958,0.17989417910575867,0.0168281402438879,15,5,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0
22,12,241,1680,4.333333492279053,0.9154762029647827,1,1,NA,1,0,0.8700000047683716,14,NA,394,439,3,33,0.8078902363777161,0.5951959490776062,0.5677530169487,0.534184992313385,0.06346483528614044,0.004067398142069578,0.15265865623950958,0.04474138095974922,15,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1
22,13,256,1331,4.875,1,1,1,NA,1,0,0.9387755393981934,9,NA,386,419,3,0,0.6401446461677551,0.7294628620147705,0.426763117313385,0.672011137008667,0.11754068732261658,0.005222884472459555,0.012658228166401386,0,14,6,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0
22,13,259,1676,4.75,1,1,1,NA,1,0,1,9,NA,466,491,15,0,0.6401515007019043,0.6558133959770203,0.34090909361839294,0.6224216818809509,0.1540404111146927,0.0200350321829319,0.013888888992369175,0,13,6,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0
22,13,263,1287,5,1,1,1,NA,1,0,0.868852436542511,9,NA,286,360,8,4,0.6146435737609863,0.6360651254653931,0.3025048077106476,0.5053184032440186,0.12716762721538544,0.014134780503809452,0.038535647094249725,0.007067390251904726,12,6,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0
22,18,686,953,4,0.5960125923156738,0,NA,2,0,1,0.6964285969734192,3,2,295,317,12,8,0.7722342610359192,0.6691650152206421,0.4425162672996521,0.6227245926856995,0.18004338443279266,0.025331169366836548,0.1149674654006958,0.016887445002794266,7,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,2,33,390,5,1,0,NA,1,1,0,0.4000000059604645,7,NA,121,141,5,0,0.7190476059913635,0.9161550402641296,0.41428571939468384,0.7862039804458618,0.03333333507180214,0.032487768679857254,0.25238096714019775,0,7,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
24,3,37,680,5,1,1,1,NA,1,0,1,8,NA,136,190,45,1,0.6133720874786377,0.5833420753479004,0.4389534890651703,0.41755011677742004,0.1627907007932663,0.13815997540950775,0.00872093066573143,0.0030702215153723955,7,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24,3,39,2136,5,1,0,NA,1,1,0,0.8290155529975891,11,NA,425,626,103,23,0.6804326176643372,0.6018556356430054,0.39921337366104126,0.408608078956604,0.2261553555727005,0.0990273654460907,0.025565387681126595,0.022112907841801643,14,6,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0
24,3,46,2304,5,1,0,NA,2,0,1,0.7777777910232544,14,5,184,549,283,1,0.5162481665611267,0.49221548438072205,0.20974889397621155,0.16496840119361877,0.26218611001968384,0.25372856855392456,0.006646972149610519,8.965674205683172e-4,14,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
24,3,54,578,5,1,0,NA,1,1,0,0.9200000166893005,13,NA,120,273,43,95,1.6130434274673462,0.9867683053016663,0.752173900604248,0.43374431133270264,0.5043478012084961,0.1554250419139862,0.2130434811115265,0.3433809280395508,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0
24,3,58,1064,5,1,1,1,NA,1,0,0.9468085169792175,4,NA,153,324,75,64,0.6598513126373291,0.6519070863723755,0.39962825179100037,0.30784502625465393,0.17100371420383453,0.15090441703796387,0.06505576521158218,0.12877176702022552,6,3,NA,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,5,92,474,5,1,1,2,NA,0,1,1,2,1,127,146,4,7,0.6846153736114502,0.5856328010559082,0.42307692766189575,0.5094203352928162,0.19230769574642181,0.01604473404586315,0.05384615436196327,0.028078285977244377,9,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,5,96,474,4,1,1,1,NA,1,0,1,5,NA,164,182,14,2,0.7559999823570251,0.7386792898178101,0.5960000157356262,0.6656230688095093,0.14000000059604645,0.05682148039340973,0.012000000104308128,0.008117354474961758,9,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,10,182,1778,4.400000095367432,1,0,NA,1,1,0,0.7733333110809326,5,NA,282,522,57,150,0.6974874138832092,0.5678514838218689,0.28944724798202515,0.30677032470703125,0.16683417558670044,0.062006767839193344,0.21407034993171692,0.16317570209503174,15,6,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0
24,10,184,1544,4.666666507720947,1,1,1,NA,1,0,1,6,NA,395,437,10,8,0.6285310983657837,0.5252671241760254,0.2259887009859085,0.4747837781906128,0.24011299014091492,0.012019842863082886,0.1285310685634613,0.009615873917937279,15,6,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0
24,10,197,779,4.666666507720947,1,1,1,1,1,0,0.49438202381134033,5,NA,262,313,29,14,0.7149028182029724,0.6661877036094666,0.2958963215351105,0.5576395392417908,0.26565873622894287,0.061723463237285614,0.15334773063659668,0.02979753352701664,9,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,10,202,1497,4.75,1,1,1,NA,1,0,0.9685863852500916,4,NA,421,529,52,32,0.6994285583496094,0.6556533575057983,0.4034285843372345,0.521795928478241,0.2240000069141388,0.06444985419511795,0.05257142707705498,0.03966144844889641,14,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
24,10,207,360,4.75,1,0,NA,1,1,0,0.6153846383094788,4,NA,107,122,10,1,0.832335352897644,0.6893967986106873,0.5508981943130493,0.6046349406242371,0.20359280705451965,0.056507937610149384,0.053892213851213455,0.005650793667882681,8,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,10,218,348,5,1,0,NA,1,1,0,0.8095238208770752,5,NA,86,96,5,5,0.8391608595848083,0.5871424674987793,0.6153846383094788,0.5259817838668823,0.16083915531635284,0.03058033622801304,0.03496503457427025,0.03058033622801304,8,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,11,230,207,4.333333492279053,1,0,NA,2,0,1,1,3,2,NA,NA,NA,NA,NA,5.555067539215088,NA,3.5387091636657715,NA,1.4416964054107666,NA,0.19155405461788177,14,6,NA,6,0,1,0,0,0,0,0,0,0,0,0,0,0
24,11,239,179,4,1,0,NA,1,1,0,0,1,NA,66,77,10,0,0.8100000023841858,0.7097765207290649,0.5799999833106995,0.6083799004554749,0.20999999344348907,0.09217876940965652,0.009999999776482582,0,7,3,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,11,245,1010,4.5,1,1,1,NA,1,0,0.9931972622871399,3,NA,309,435,49,15,0.7431372404098511,0.7352666258811951,0.4313725531101227,0.5222928524017334,0.2549019753932953,0.08282313495874405,0.003921568859368563,0.025354022160172462,7,3,NA,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,13,266,102322,3,9.382146527059376e-4,1,1,NA,1,0,1,2,NA,412,627,141,43,0.017845841124653816,0.010008594952523708,0.0074100373312830925,0.0065766205079853535,0.008243666961789131,0.002250736579298973,0.0016981336520984769,6.863948656246066e-4,21,9,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0
24,13,333,619,4.5,1,1,1,NA,1,0,0.9838709831237793,14,NA,320,532,136,27,1.8757575750350952,1.619390606880188,0.6757575869560242,0.9740695357322693,0.9757575988769531,0.41397956013679504,0.13636364042758942,0.08218711614608765,14,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,335,1989,4.615384578704834,0.7028657793998718,1,1,NA,1,0,0.6279069781303406,14,NA,284,380,67,22,0.30927833914756775,0.3136534094810486,0.15226010978221893,0.23441463708877563,0.12529738247394562,0.05530204623937607,0.010309278033673763,0.01815888099372387,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,339,604,4.599999904632568,1,1,2,3,0,1,1,14,5,133,206,39,12,0.7631579041481018,0.6912578344345093,0.3796992599964142,0.4462975561618805,0.2631579041481018,0.13086920976638794,0.07518796622753143,0.040267448872327805,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,342,1086,4.666666507720947,0.9843462109565735,1,1,1,1,0,0.546875,6,NA,158,269,81,28,0.4307692348957062,0.4269062876701355,0.11888112127780914,0.250747948884964,0.2097902148962021,0.12854799628257751,0.07692307978868484,0.044436343014240265,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,13,344,738,4.666666507720947,1,1,1,NA,1,0,1,6,NA,142,323,152,20,0.7966101765632629,0.7355220913887024,0.1331719160079956,0.3233564794063568,0.5544794201850891,0.34612804651260376,0.09685230255126953,0.045543164014816284,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,13,345,827,4.666666507720947,1,1,1,1,1,0,0.4838709533214569,6,NA,189,309,85,12,0.6407185792922974,0.6089649796485901,0.20558881759643555,0.37247374653816223,0.35528942942619324,0.1675146371126175,0.05988023802638054,0.023649126291275024,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,13,355,688,5,1,0,NA,1,1,0,0.02083333395421505,6,NA,145,279,116,4,0.8756476640701294,0.7154438495635986,0.26165804266929626,0.3718256652355194,0.5103626847267151,0.29746052622795105,0.062176164239645004,0.010257259011268616,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,13,362,1155,4.5,1,1,1,1,1,0,0.7317073345184326,14,NA,100,195,65,22,0.3448275923728943,0.3083565831184387,0.0794602707028389,0.15813158452510834,0.20539730787277222,0.10278552770614624,0.040479760617017746,0.03478894755244255,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,368,328,4.5,0.3201219439506531,0,NA,1,1,0,0,5,NA,108,171,35,19,0.8926829099655151,0.7219738364219666,0.4390243887901306,0.4559834599494934,0.3804877996444702,0.147772416472435,0.06829268485307693,0.0802193135023117,8,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,17,441,2136,4.909090995788574,1,0,NA,1,1,0,0.6902356743812561,13,NA,322,400,9,9,0.7203481793403625,0.41240352392196655,0.5048966407775879,0.33198484778404236,0.16104461252689362,0.009279079735279083,0.005440696608275175,0.009279079735279083,13,6,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0
24,17,442,473,5,1,1,1,NA,1,0,0.3181818127632141,3,NA,82,105,6,4,0.7395833134651184,0.4546434283256531,0.4375,0.3550548851490021,0.2916666567325592,0.025979625061154366,0.0052083334885537624,0.017319750040769577,5,2,NA,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,17,450,1264,4.666666507720947,1,1,1,NA,1,0,0.9661017060279846,3,NA,279,330,14,0,0.5918698906898499,0.4920826256275177,0.4097560942173004,0.41603347659111023,0.11056910455226898,0.020876232534646988,0.05528455227613449,0,8,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,17,460,315,5,1,1,1,NA,1,0,1,8,NA,88,127,19,4,0.7189542651176453,0.6344712376594543,0.4575163424015045,0.4396336078643799,0.19607843458652496,0.09492089599370956,0.006535947788506746,0.01998334564268589,7,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24,17,463,846,4.333333492279053,1,1,1,NA,1,0,0.2410714328289032,3,NA,301,378,60,2,0.8230088353157043,0.7207920551300049,0.5884955525398254,0.5739640593528748,0.190265491604805,0.11441143602132797,0.006637168116867542,0.0038137147203087807,5,2,NA,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,17,467,371,4.333333492279053,1,1,1,NA,1,0,0.8611111044883728,3,NA,87,143,25,20,0.629807710647583,0.609306812286377,0.24038460850715637,0.37069714069366455,0.25961539149284363,0.10652216523885727,0.125,0.08521773666143417,8,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,19,481,921,4.5,1,0,NA,1,1,0,0.5,5,NA,208,308,5,82,0.6572052240371704,0.5934275984764099,0.43449780344963074,0.400756299495697,0.015283842571079731,0.009633565321564674,0.17467248439788818,0.1579904705286026,8,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,19,483,524,4.800000190734863,1,1,1,NA,1,0,0.9800000190734863,7,NA,124,180,29,16,0.5880398750305176,0.5529295206069946,0.2458471804857254,0.38090696930885315,0.08970099687576294,0.08908308297395706,0.22923588752746582,0.049149289727211,8,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
24,23,622,943,4,0.370095431804657,0,NA,1,1,0,0.2142857164144516,3,NA,156,322,81,20,0.7744874954223633,0.6359755992889404,0.34851935505867004,0.30811241269111633,0.2892938554286957,0.15998144447803497,0.09111617505550385,0.03950159251689911,8,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,24,672,489,4.599999904632568,1,1,1,NA,1,0,1,4,NA,175,206,13,1,0.6907630562782288,0.696795642375946,0.49799197912216187,0.5919380784034729,0.1606425642967224,0.04397254064679146,0.00401606410741806,0.0033825032878667116,7,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,24,673,579,4,1,0,NA,1,1,0,0.15714286267757416,2,NA,184,238,27,5,0.645901620388031,0.6645215153694153,0.44262295961380005,0.5137477517127991,0.1803278625011444,0.0753868967294693,0,0.013960535638034344,7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,24,675,630,5,1,1,1,NA,1,0,1,2,NA,175,234,29,5,0.5874999761581421,0.647678554058075,0.4000000059604645,0.4843749701976776,0.16249999403953552,0.08026785403490067,0.012500000186264515,0.013839284889400005,6,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,24,688,495,4.800000190734863,1,1,1,NA,1,0,1,5,NA,130,209,31,2,0.9282700419425964,0.7696501016616821,0.38396623730659485,0.4787297248840332,0.4135020971298218,0.11415863037109375,0.06751054525375366,0.00736507261171937,7,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,24,692,911,4.75,1,1,1,1,1,0,0.3333333432674408,6,NA,171,200,17,1,0.429193913936615,0.40621060132980347,0.2505446672439575,0.34731006622314453,0.1590413898229599,0.03452790156006813,0.006535947788506746,0.002031052950769663,6,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,24,708,372,5,1,1,2,NA,0,1,1,6,3,46,84,29,7,0.44720497727394104,0.4315514862537384,0.1552795022726059,0.23632581532001495,0.26708075404167175,0.1489880084991455,0.018633540719747543,0.03596262261271477,6,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,24,721,230,4.666666507720947,1,1,1,NA,1,0,1,2,NA,66,87,11,2,0.61654132604599,0.6477916240692139,0.3834586441516876,0.4914281368255615,0.21804511547088623,0.08190468698740005,0.007518797181546688,0.014891761355102062,7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,24,723,397,4.875,1,1,1,NA,1,0,1,11,NA,71,102,21,1,0.7016128897666931,0.5511979460716248,0.33870968222618103,0.38367700576782227,0.32258063554763794,0.11348193138837814,0.016129031777381897,0.0054039014503359795,7,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
24,27,772,604,4.800000190734863,1,1,2,NA,0,1,1,6,3,157,260,70,4,0.8483871221542358,0.7517114877700806,0.45483872294425964,0.45391809940338135,0.3354838788509369,0.2023838609457016,0.019354838877916336,0.01156479213386774,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,29,1143,1803,5,1,1,2,NA,0,1,1,13,5,233,535,22,238,0.6901554465293884,0.5589761734008789,0.2891191840171814,0.24344196915626526,0.21554404497146606,0.02298593707382679,0.10569947957992554,0.24866604804992676,14,6,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0
24,31,1165,311,4.75,1,1,1,NA,1,0,1,7,NA,121,134,7,4,0.8362573385238647,0.8426877856254578,0.5964912176132202,0.7609344720840454,0.20467835664749146,0.04402100294828415,0.005847953259944916,0.025154858827590942,7,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
24,31,1166,149,5,1,1,2,NA,0,1,NA,4,2,51,68,5,5,0.800000011920929,0.7570469379425049,0.4941176474094391,0.5677852034568787,0.23529411852359772,0.05566521733999252,0.03529411926865578,0.05566521733999252,7,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,31,1170,535,5,1,1,1,NA,1,0,1,4,NA,63,123,14,37,0.4859437644481659,0.5022849440574646,0.1204819306731224,0.25726789236068726,0.293172687292099,0.05717064440250397,0.048192769289016724,0.15109384059906006,7,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,31,1172,242,5,1,1,1,NA,1,0,1,6,NA,69,93,10,11,1,0.8203274011611938,0.625,0.6086300015449524,0.4134615361690521,0.088207244873046875,0.01923076994717121,0.0970279723405838,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,1176,515,4,1,1,1,NA,1,0,1,1,NA,130,207,45,6,0.9049429893493652,0.7381667494773865,0.5133079886436462,0.46358299255371094,0.3460076153278351,0.16047103703022003,0.022813688963651657,0.02139613777399063,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,33,1194,1674,3.5,0.09080047905445099,0,NA,1,1,0,0,3,NA,411,573,79,53,0.5966135263442993,0.637346625328064,0.16434262692928314,0.45715436339378357,0.32968127727508545,0.08787152171134949,0.07669322937726974,0.05895178020000458,13,5,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0
24,33,1201,1342,4.388888835906982,0.5834575295448303,0,NA,1,1,0,0.15853658318519592,14,NA,197,412,129,12,0.5273311734199524,0.5605376362800598,0.14469453692436218,0.2680240571498871,0.2926045060157776,0.17550814151763916,0.03697749227285385,0.016326338052749634,6,3,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1
24,33,1206,898,4.333333492279053,0.6046770811080933,1,1,NA,1,0,0.8970588445663452,4,NA,265,454,114,11,0.8988234996795654,1,0.23999999463558197,0.601741373538971,0.47999998927116394,0.25886234641075134,0.13411764800548553,0.024977944791316986,12,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0
24,33,1207,1081,4,0.10823311656713486,1,1,NA,1,0,0,2,NA,178,308,105,9,0.5602605938911438,0.5257140398025513,0.20846904814243317,0.30382174253463745,0.28175896406173706,0.17922069132328033,0.05374592915177345,0.015361773781478405,7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,34,1231,238,4,1,1,1,NA,1,0,1,1,NA,82,86,2,0,0.8169013857841492,0.6158125400543213,0.5633803009986877,0.5871700644493103,0.11267605423927307,0.01432122103869915,0.09859155118465424,0,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,1236,425,4,1,0,NA,1,1,0,0,2,NA,156,164,6,2,0.9677419066429138,0.6813294291496277,0.5161290168762207,0.6480938196182251,0.3041474521160126,0.0249266866594553,0.04608295112848282,0.00830889493227005,7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,36,1323,956,4.666666507720947,1,1,1,NA,1,0,1,10,NA,221,303,35,14,0.671403169631958,0.62620609998703,0.27531084418296814,0.456737756729126,0.10479573905467987,0.07233403623104095,0.2593250572681427,0.028933614492416382,9,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
24,36,1326,826,4.25,1,1,1,NA,1,0,1,7,NA,603,843,165,35,2.0547666549682617,1.8867652416229248,1.168357014656067,1.3496079444885254,0.3569979667663574,0.3692956864833832,0.47058823704719543,0.07833544909954071,21,6,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0
24,36,1330,2429,4.857142925262451,1,1,1,1,1,0,0.8351648449897766,14,NA,517,672,98,19,0.6818587779998779,0.5574682354927063,0.2752457559108734,0.4288855195045471,0.15281501412391663,0.08129744976758957,0.1635388731956482,0.01576174981892109,23,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1
24,36,1332,1409,5,1,1,1,NA,1,0,1,12,NA,322,464,16,74,0.71757572889328,0.6658709049224854,0.21212121844291687,0.46209147572517395,0.13939394056797028,0.022961067035794258,0.30909091234207153,0.10619493573904037,15,6,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0
24,36,1335,5669,4.733333110809326,0.28382429480552673,1,1,NA,1,0,0.7684729099273682,14,NA,420,566,68,29,0.21882598102092743,0.177223801612854,0.0673845112323761,0.13150882720947266,0.07294199615716934,0.021291906014084816,0.05488016828894615,0.00908037181943655,17,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1
24,37,1371,1403,4.461538314819336,0.9950106739997864,1,1,NA,1,0,0.9677419066429138,14,NA,235,477,11,183,0.5738916397094727,0.646246075630188,0.27955666184425354,0.3183811902999878,0.10221675038337708,0.014902949333190918,0.1305418759584427,0.2479308843612671,13,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1
24,38,1419,165,5,1,1,1,NA,1,0,0.9753086566925049,4,NA,117,164,7,22,2.527777671813965,2.3019721508026123,1.1527777910232544,1.6422605514526367,0.9166666865348816,0.09825490415096283,0.0833333358168602,0.30880114436149597,4,1,NA,3,0,0,1,0,0,0,0,0,0,0,0,0,0
