treat,pctVV,elected,male,occBlue.collar,occEducation,occGovernment,occMedia,occNone,occOther,occPolitician,occWhite.collar,lat,long,ran.prior,incumbent,log.valid.votes,party.prior.pctVV,prior.pctVV,elec.year,match.partyPCB,match.partyPC.do.B,match.partyPDT,match.partyPFL,match.partyPL,match.partyPMDB,match.partyPMN,match.partyPP,match.partyPPS,match.partyPSB,match.partyPSC,match.partyPSDB,match.partyPSDC,match.partyPSL,match.partyPT,match.partyPTB,match.partyPV,uf.rs,uf.sp,yob,eduMore.than.Primary..Less.than.Superior,eduSome.Superior.or.More,log.total.assets,pt_pres_1998,psdb_2000,hdi_2000,income_2000,log.num.apps
1,3.03,0,1,0,0,0,0,1,0,0,0,-7.068611111111111,-36.57805555555556,1,0,10.219392583931649,31.513890588667238,3.4022763431648513,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1957,0,0,9.472781556562168,0.1595762856654707,0,0.5519999861717224,81.1719970703125,0
1,1.87,0,1,0,0,0,1,0,0,0,0,-7.373888888888889,-35.23638888888889,1,0,9.428511581663834,0,2.213053263315829,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1975,1,0,0,0.0973792394655704,0.20360631104432758,0.593999981880188,78.01100158691406,0
0,3.72,0,1,0,0,0,0,1,0,0,0,-7.375,-36.94444444444444,0,0,9.421492310438014,16.978193146417446,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,1,0,10.491301994830229,0.30228310502283107,0.08695652173913043,0.5910000205039978,62.70399856567383,0.6931471805599453
1,8.385254413291797,1,0,0,0,0,0,0,0,1,0,-7.375,-36.94444444444444,1,1,8.256347772918016,0,8.325234855847102,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0.30228310502283107,0.08695652173913043,0.5910000205039978,62.70399856567383,0
0,4.547960308710032,0,1,0,0,0,1,0,0,0,0,-6.908611111111111,-37.521388888888886,0,0,8.196436811235028,2.8062764031382015,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1976,1,0,0,0.09618065235572902,0.4372051886792453,0.5799999833106995,62.25699996948242,0
0,5.74,1,1,0,0,0,0,0,0,1,0,-6.841666666666667,-38.34722222222222,1,1,9.308192772143688,17.903014416775886,5.032765399737877,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0.12034444133295996,0,0.5600000023841858,88.766998291015625,0.6931471805599453
0,5.032765399737877,1,1,0,0,0,0,0,0,1,0,-6.841666666666667,-38.34722222222222,1,0,8.246695943718557,7.981829980532122,5.158987670343933,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0.12034444133295996,0,0.5600000023841858,88.766998291015625,0.6931471805599453
0,7.097208207198117,1,1,0,0,0,0,0,0,0,0,-7.266944444444444,-37.35138888888889,0,0,7.997326822998097,29.815195071868583,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,0,0,0.04956268221574344,0,0.5529999732971191,64.61299896240234,0
0,5.02,1,1,0,0,0,0,0,0,0,1,-7.931111111111111,-37.11805555555556,1,0,10.838344853984122,2.5731492183222824,2.5731492183222824,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1974,1,0,11.608244735642321,0.22388698630136986,0,0.6110000014305115,76.51000213623047,1.3862943611198906
0,5.569409808811305,0,1,0,1,0,0,0,0,0,0,-7.320833333333333,-36.651944444444446,1,0,7.0925737159746784,50.97847358121331,4.794520547945205,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,1,0,0.09600808489135927,0,0.6330000162124634,97.94200134277344,0
0,5.89,1,1,0,1,0,0,0,0,0,0,-7.320833333333333,-36.651944444444446,1,0,8.286017468404763,31.504571903574398,5.569409808811305,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,1,11.082157933374816,0.09600808489135927,0,0.6330000162124634,97.94200134277344,0
0,4.07,0,1,0,1,0,0,0,0,0,0,-6.756666666666667,-36.468611111111116,1,1,9.561771591591862,0,7.048054919908467,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1962,0,1,10.645448706505872,0.1115218730745533,0,0.6150000095367432,63.82500076293945,0.6931471805599453
1,0.99,0,1,0,0,0,1,0,0,0,0,-7.198055555555555,-37.92916666666667,0,0,10.238244032373839,9.491105606845306,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,0,10.596659732783579,0.16946430005622037,0,0.6340000033378601,102.46600341796875,0
0,4.322567940133911,1,1,0,0,0,0,0,0,0,1,-6.521944444444444,-36.33722222222222,1,1,9.225819942824568,2.698008337193145,5.5581287633163505,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,0,1,0,0.10157858613589568,0.3013972055888224,0.6060000061988831,90.93699645996094,0
0,3.97,0,1,0,0,1,0,0,0,0,0,-6.864166666666667,-35.525277777777774,0,0,9.32892308780313,5.2439024390243905,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1970,1,0,8.853808274977197,0.2608047690014903,0,0.531000018119812,65.444000244140625,0
0,2.9284326908710594,0,1,0,0,0,0,0,1,0,0,-7.161111111111111,-35.96055555555556,1,1,8.808817483100642,64.71238938053098,4.830383480825959,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0.13342576791808874,0,0.628000020980835,73.36799621582031,0
0,1.65,0,1,0,0,0,0,0,0,0,0,-7.161111111111111,-35.96055555555556,1,0,9.769556079890267,0,2.9284326908710594,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1958,0,0,11.050905878263567,0.13342576791808874,0,0.628000020980835,73.36799621582031,0
0,2.653714014927141,1,1,0,0,0,0,0,0,0,0,-6.968333333333334,-35.79472222222222,1,1,9.04085606398372,6.392024629819675,3.9583638762644773,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1966,0,1,0,0.18575824927338005,0,0.6119999885559082,92.31400299072266,0.6931471805599453
1,2.23,0,1,0,0,0,0,0,0,0,0,-6.802777777777778,-35.0825,0,0,10.534147440084249,1.2444001991040319,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1958,1,0,9.90353755128617,0.07947855340622371,0,0.5830000042915344,71.904998779296875,0
1,1,0,1,0,0,0,1,0,0,0,0,-7.355833333333333,-35.439166666666665,1,0,9.989160534274278,28.59206935302617,0.49767217851982665,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1970,1,0,10.373522431293592,0.08307210031347963,0,0.5640000104904175,60.2599983215332,0
1,1.34,0,1,0,0,0,0,0,0,0,0,-7.083333333333333,-37.445277777777775,1,0,8.924922401177469,44.966442953020135,1.7897091722595078,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973,1,0,8.412054873292933,0.06420545746388442,0,0.5569999814033508,53.4379997253418,0
1,1.7897091722595078,0,1,0,0,0,0,0,0,0,0,-7.083333333333333,-37.445277777777775,0,0,8.048468743668883,0,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,0,0,0.06420545746388442,0,0.5569999814033508,53.4379997253418,0
0,5.899705014749262,1,1,0,0,1,0,0,0,0,0,-7.738333333333333,-38.094166666666666,0,0,7.617759576608505,66.23222748815166,0,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,0,0,0.19691148775894537,0,0.6119999885559082,82.76300048828125,0
0,2.7,0,1,0,0,0,0,0,0,0,0,-7.738333333333333,-38.094166666666666,1,1,8.85352256068954,0,5.899705014749262,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1967,1,0,9.90353755128617,0.19691148775894537,0,0.6119999885559082,82.76300048828125,0
1,5.904423380726699,1,1,0,0,1,0,0,0,0,0,-6.926388888888889,-37.09638888888889,0,0,8.529911963824013,14.691835342278827,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1957,0,1,0,0.24534986713906112,0,0.6460000276565552,108.4530029296875,0
1,3.19,0,1,0,0,1,0,0,0,0,0,-6.926388888888889,-37.09638888888889,1,1,9.639456900415627,12.618483412322275,5.904423380726699,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1957,0,1,9.210440366976517,0.24534986713906112,0,0.6460000276565552,108.4530029296875,0
0,1.02,0,1,0,0,0,0,0,0,0,1,-7.245277777777778,-35.209722222222226,0,0,9.079434102128383,2.2147031682559213,0,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,0,1,12.206077645517674,0.17952069716775598,0.510644959298685,0.5239999890327454,68.78299713134766,0.6931471805599453
0,3.27,0,0,0,0,0,0,0,0,1,0,-8.152777777777779,-37.0075,1,1,8.435549202375727,51.31367292225201,6.058981233243968,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,1,9.90353755128617,0.1369774919614148,0,0.5740000009536743,87.27300262451172,1.0986122886681098
0,8.39,1,1,0,0,0,0,0,0,0,0,-7.215277777777778,-38.36972222222222,0,0,8.663023639627777,0,0,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1964,1,0,0,0.18347826086956523,0,0.5899999737739563,73.95899963378906,0.6931471805599453
0,2.86,0,0,0,0,1,0,0,0,0,0,-7.668055555555556,-36.88583333333333,0,0,10.190656993614896,5.587054098747933,0,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1966,0,1,7.496097345175956,0.09282178217821782,0.1327603754381997,0.6579999923706055,101.38700103759766,1.0986122886681098
1,5.19,1,1,0,0,0,0,0,0,0,1,-7.2122222222222225,-36.823888888888895,0,0,10.017530268576788,48.52297592997812,0,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1965,0,1,0,0.12183013551589963,0,0.5479999780654907,63.676998138427734,0.6931471805599453
1,0.39,0,1,0,0,1,0,0,0,0,0,-7.695277777777778,-35.66222222222222,1,0,9.223355309053677,7.729861676159479,1.9934906427990235,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1951,0,0,10.12667110305036,0.16186521325374167,0,0.6460000276565552,119.48500061035156,0
1,1.9934906427990235,0,1,0,0,1,0,0,0,0,0,-7.695277777777778,-35.66222222222222,1,0,8.500250470685925,21.201960278565902,3.017797265927263,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1951,0,0,0,0.16186521325374167,0,0.6460000276565552,119.48500061035156,0
0,2.2443890274314215,0,1,0,0,1,0,0,0,0,0,-6.744166666666667,-37.57611111111112,0,0,7.60339933974067,38.43896713615023,0,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.13529563645752646,0,0.5490000247955322,62.64899826049805,0
0,0.58,0,1,0,0,0,0,0,1,0,0,-7.908611111111111,-34.902499999999996,1,0,12.055592720232378,5.751374238597534,1.1978160748774327,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1961,0,0,12.100717685412471,0.24136206095687282,0,0.7300000190734863,129.60299682617187,2.302585092994046
0,1,0,1,0,1,0,0,0,0,0,0,-7.9077777777777785,-34.90222222222222,1,0,12.055592720232378,4.531273213489823,0.555266676571089,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1964,1,0,11.225256725762893,0.24136206095687282,0,0.7300000190734863,129.60299682617187,2.302585092994046
0,6.427840327533266,1,1,0,0,0,0,0,0,0,0,-8.516388888888889,-41.00694444444444,1,1,9.187071745036828,15.867729273224693,4.496253122398001,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,0,0,0.18687120231098714,0,0.6340000033378601,71.177001953125,0.6931471805599453
0,3.47,1,1,0,0,1,0,0,0,0,0,-9.112222222222222,-37.1225,1,0,10.987189228468484,0,2.6816658144423613,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1972,0,1,0,0.06676818554527351,8.499002291035401e-4,0.5320000052452087,65.39600372314453,1.0986122886681098
0,2.6816658144423613,0,1,0,0,0,0,0,1,0,0,-9.112222222222222,-37.1225,0,0,9.77571099759397,2.7824225804294027,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,0,0,0.06676818554527351,8.499002291035401e-4,0.5320000052452087,65.39600372314453,1.0986122886681098
0,3.44,1,0,0,0,0,0,0,0,0,1,-7.5986111111111105,-35.23527777777778,0,0,10.644591216516927,25.307461054933043,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,1,10.25769445336048,0.18655877725331535,0,0.578000009059906,74.766998291015625,1.0986122886681098
0,0.857006824313601,0,1,0,0,0,0,0,1,0,0,-8.415277777777778,-35.663333333333334,0,0,8.748463629942055,0,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1974,1,0,0,0.08490915832406377,0,0.5540000200271606,76.4520034790039,0
0,1.58,0,1,0,1,0,0,0,0,0,0,-8.752777777777778,-38.964444444444446,1,1,10.397787374344784,0,3.505639097744361,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1965,0,1,10.308985993422082,0.19579916558768523,0,0.6690000295639038,114.20999908447266,1.0986122886681098
0,0.93,0,1,0,0,0,0,0,0,0,0,-8.330277777777777,-35.80694444444444,1,0,11.075474211004208,1.8070051001452359,0.7869760529604485,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1964,0,0,0,0.08321599160661532,0,0.6190000176429749,116.25599670410156,2.1972245773362196
0,0.64,0,1,0,0,0,0,0,1,0,0,-8.233333333333333,-35.79694444444444,1,1,11.075474211004208,5.627047657648529,6.988212247103726,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1962,1,0,11.51293546492023,0.08321599160661532,0,0.6190000176429749,116.25599670410156,2.1972245773362196
0,0.53,0,1,0,0,0,0,0,0,0,1,-7.799166666666666,-35.58972222222222,0,0,11.051413677757159,8.635788140958008,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1,0,10.819798284210286,0.09225434458287972,0,0.6179999709129333,73.63200378417969,0.6931471805599453
0,0.2706726214643389,0,1,0,1,0,0,0,0,0,0,-7.726944444444444,-35.32694444444445,1,0,8.907747686788648,23.12925170068027,1.0822510822510822,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1957,0,0,0,0.22349841938883036,0.3579381443298969,0.6209999918937683,74.996002197265625,0.6931471805599453
1,5.101968809540612,1,1,0,0,0,0,0,0,0,1,-8.515,-39.30916666666666,1,0,9.55895290182487,0,1.719411911288313,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1966,1,0,0,0.13576327872569582,0,0.6769999861717224,112.54100036621094,0
1,1.48,0,1,0,0,0,0,0,0,0,1,-8.515,-39.30916666666666,1,1,10.495681159256453,0.8326864723731564,5.101968809540612,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1,0,0,0.13576327872569582,0,0.6769999861717224,112.54100036621094,0
1,2.34,0,1,0,0,0,1,0,0,0,0,-8.488055555555555,-36.234722222222224,1,0,9.51465829807939,0,0.9247783392125083,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1965,0,0,0,0.10658990119038357,0.24728347714924895,0.6420000195503235,124.10399627685547,0.6931471805599453
0,2.0688340165888075,0,1,0,0,0,0,0,1,0,0,-8.488055555555555,-36.234722222222224,1,0,9.258082367961604,0,2.164762477450391,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1,0,0,0.10658990119038357,0.24728347714924895,0.6420000195503235,124.10399627685547,0.6931471805599453
1,7.228774962046011,1,1,0,0,0,0,0,0,0,0,-7.8005555555555555,-37.794999999999995,1,0,9.055205875026193,3.8708199725148877,3.8708199725148877,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967,0,1,0,0.17653026716266487,0,0.5830000042915344,65.82099914550781,0.6931471805599453
1,3.41,0,1,0,0,0,0,0,0,0,0,-7.8005555555555555,-37.794999999999995,1,1,10.284728271753428,7.228774962046012,7.228774962046011,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967,0,1,11.355796103271595,0.17653026716266487,0,0.5830000042915344,65.82099914550781,0.6931471805599453
0,0.75,0,1,0,0,0,0,0,0,0,1,-7.843055555555555,-35.26111111111111,1,0,11.642988349268396,17.986146208044712,0.9007937687665368,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1961,1,0,11.599112335481124,0.13908188585607942,0,0.7239999771118164,171.89100646972656,0.6931471805599453
0,0.9007937687665368,0,1,0,0,0,1,0,0,0,0,-7.843055555555555,-35.26111111111111,1,0,10.423381930561995,2.8909472465446124,1.8199580288009263,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1,0,0,0.13908188585607942,0,0.7239999771118164,171.89100646972656,0.6931471805599453
0,0.79,0,1,0,0,0,0,0,0,0,1,-7.8374999999999995,-35.21222222222222,0,0,11.642988349268396,12.664625263846359,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,1,12.409017571151187,0.13908188585607942,0,0.7239999771118164,171.89100646972656,1.3862943611198906
0,0.5140168746840857,0,1,0,0,0,0,0,1,0,0,-8.2525,-35.94777777777777,0,0,11.764423209780967,0.5126990144048522,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0.12000287191269385,0,0.7129999995231628,209.76100158691406,1.0986122886681098
1,0.79,0,1,0,0,0,0,0,1,0,0,-8.2525,-35.94777777777777,1,0,12.055912326944515,0,0.5140168746840857,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1,0,0,0.12000287191269385,0,0.7129999995231628,209.76100158691406,1.0986122886681098
0,10.100000000000001,1,1,0,0,0,0,0,1,0,0,-7.742222222222222,-35.72277777777778,1,1,8.85366542803745,29.389830508474578,6.152542372881356,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0.10528572960223008,0.4366839378238342,0.5879999995231628,81.00800323486328,0.6931471805599453
0,6.35,1,1,0,0,0,0,0,0,1,0,-7.742222222222222,-35.72277777777778,1,1,10.122582921003769,15.785714285714286,10.100000000000001,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1959,1,0,9.210440366976517,0.10528572960223008,0.4366839378238342,0.5879999995231628,81.00800323486328,0.6931471805599453
0,1.46,0,1,1,0,0,0,0,0,0,0,-8.238888888888889,-35.461666666666666,0,0,10.556515616499246,8.09879379666858,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,11.51293546492023,0.04561567788107819,0,0.6119999885559082,94.9520034790039,0.6931471805599453
0,0.32,0,1,0,0,0,0,0,0,0,1,-8.395833333333332,-35.26305555555555,1,0,11.544433821905134,0,0.47331639135959336,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1,0,0,0.2239258904328382,0,0.6449999809265137,95.45899963378906,1.6094379124341003
1,3.55,0,1,0,0,0,0,0,1,0,0,-7.447777777777778,-35.24194444444444,0,0,9.95967883218587,31.454092839361547,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978,1,0,9.392745258631441,0.2621882441408698,0,0.6290000081062317,85.53700256347656,0.6931471805599453
0,5.12,0,1,1,0,0,0,0,0,0,0,-7.290277777777778,-35.236666666666665,1,1,9.95967883218587,42.568458046566114,6.047737589691024,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1966,0,1,10.419330568113901,0.2621882441408698,0,0.6290000081062317,85.53700256347656,0.6931471805599453
0,6.047737589691024,1,1,1,0,0,0,0,0,0,0,-7.290277777777778,-35.236666666666665,1,1,8.82893352896109,5.758354755784062,8.449014567266495,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1966,0,1,0,0.2621882441408698,0,0.6290000081062317,85.53700256347656,0.6931471805599453
0,4.060293318848452,0,1,0,0,0,1,0,0,0,0,-8.601111111111111,-38.56861111111112,0,0,9.597505722912913,0.6203987095706841,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1971,0,1,0,0.1527919356665534,0,0.6980000138282776,114.15699768066406,1.0986122886681098
1,2.43,1,1,0,0,0,0,0,0,0,1,-7.5625,-35,1,0,11.74812406136495,4.766609698782312,1.7651142918179878,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,1,0,0.19843522968592825,0,0.6919999718666077,117.82599639892578,0
0,0.67,0,1,0,0,0,0,0,1,0,0,-8.198333333333334,-35.57472222222223,1,0,11.700657359456459,15.458520308364974,1.7575652974341271,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1944,0,1,10.915106645867503,0.06959123121061278,0,0.6539999842643738,137.7429962158203,1.0986122886681098
0,1.7575652974341271,0,1,0,0,0,0,0,1,0,0,-8.198333333333334,-35.57472222222223,1,0,10.456337647557351,3.647536565206454,1.6961943436231,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1944,0,1,0,0.06959123121061278,0,0.6539999842643738,137.7429962158203,1.0986122886681098
0,0.2387527327120009,0,1,0,0,0,0,0,1,0,0,-8.2091666666666665,-35.56444444444444,0,0,10.456337647557351,2.989901893844108,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,0,0.06959123121061278,0,0.6539999842643738,137.7429962158203,1.0986122886681098
1,0.9,0,1,0,0,1,0,0,0,0,0,-8.5375,-37.69083333333333,0,0,10.44781564835612,5.486709770114943,0,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,0,1,0,0.08362034893568969,0.35188739603326935,0.5659999847412109,68.38500213623047,0
0,1.6777114056374838,0,1,0,0,0,0,0,0,0,1,-7.880277777777779,-34.906666666666666,1,0,10.665600937560797,1.590316362399365,1.0120195033450505,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963,1,0,0,0.22778000464125228,0,0.718999981880188,120.5530014038086,1.0986122886681098
0,0.92,0,1,0,0,0,0,0,0,0,1,-7.880277777777779,-34.906666666666666,1,0,11.866718259503722,8.484226246033227,1.6777114056374838,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.22778000464125228,0,0.718999981880188,120.5530014038086,1.0986122886681098
1,1.0917448764604483,0,1,0,0,0,0,0,1,0,0,-7.755277777777778,-34.82555555555556,0,0,9.253591413970497,11.248736097067745,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0,1,0,0.16361567897404075,0,0.7429999709129333,155.54100036621094,0.6931471805599453
1,3,1,1,0,0,0,0,0,1,0,0,-7.664444444444444,-35.1,1,1,10.270142529857202,5.806753125365113,5.538030143708377,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1937,0,1,11.813037464800539,0.21046194373882773,0,0.5870000123977661,81.82499694824219,0
0,0.24,0,1,0,0,0,0,1,0,0,0,-8.624444444444444,-35.52972222222222,0,0,10.116014951387148,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,0,0,8.517393171418904,0.1820479373879015,0,0.6129999756813049,80.365997314453125,0.6931471805599453
0,0.8082482772913321,0,1,0,0,1,0,0,0,0,0,-8.685,-36.31861111111112,1,0,9.867912187022208,1.062823437760837,1.0628234377608368,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963,0,1,0,0.12674938379913941,0,0.625,121.55500030517578,0.6931471805599453
0,0.84,0,1,0,0,0,0,1,0,0,0,-7.87388888888889,-35.45666666666667,0,0,11.480391942632796,13.77623533300281,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.10099683929005591,0.3925172220734646,0.6880000233650208,118.03199768066406,0
0,0.9936005389019872,0,0,0,0,0,0,0,0,0,0,-7.691944444444444,-35.507222222222225,1,0,8.689127655323706,9.734855815753823,0.9289723243661699,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1960,1,0,0,0.15929962042365617,0.5075442556730426,0.6010000109672546,89.08899688720703,0.6931471805599453
0,3.1037827352085356,0,0,0,0,0,0,0,0,0,1,-8.96361111111111,-37.625,0,0,8.730043953245016,13.357748650732459,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,1,0,0.03368194401722547,0.30247145903901645,0.46700000762939453,30.429000854492188,0.6931471805599453
0,1.92,0,1,0,0,0,0,0,0,1,0,-8.783888888888889,-35.81638888888889,1,1,9.64121328401888,0,3.572509839539812,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1959,0,1,10.596659732783579,0.07996285596368138,0,0.5640000104904175,60.56700134277344,1.0986122886681098
0,0.84,0,1,0,1,0,0,0,0,0,0,-8.159722222222223,-38.740833333333335,0,0,10.172712841637342,17.844263389875785,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1973,1,0,0,0.21217338464654648,0.31922813204035655,0.6359999775886536,66.529998779296875,0
0,0.68,0,1,0,0,0,0,0,1,0,0,-7.961111111111111,-34.84,1,0,13.314948747263903,0.06349452541477435,0.7716281256513036,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.2515538496773837,0,0.7919999957084656,257.4100036621094,2.3978952727983707
1,1.2065543144047017,0,1,0,1,0,0,0,0,0,0,-7.884722222222222,-40.08166666666667,0,0,10.153973860242045,6.759613222397122,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968,1,0,0,0.07442332368476023,0.2227217707072454,0.6140000224113464,104.88099670410156,0.6931471805599453
0,2.88,0,1,0,0,0,0,0,0,0,1,-8.665277777777778,-36.00888888888889,1,0,10.653274957143324,0,3.0761949834358733,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,0,0,0.03983868330699221,0.06929377905689617,0.5759999752044678,72.22699737548828,1.6094379124341003
0,3.2891623284429716,0,1,0,0,0,0,0,0,0,0,-8.644444444444444,-36.07694444444445,0,0,9.447623486844112,57.51396921870405,0,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1,0,0,0.03983868330699221,0.06929377905689617,0.5759999752044678,72.22699737548828,0.6931471805599453
0,8.087750682609924,1,1,0,0,1,0,0,0,0,0,-8.0905555555555555,-39.57833333333333,0,0,9.27058845232154,0,0,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1960,1,0,0,0.14453329347582394,0,0.6650000214576721,85.9990005493164,0
