time,treatment,District,Region,city,lnarea,lnpopden,index_infra,index_agric,index_health,index_education,index_comms,index_bus_dev,totalland
0,0,709,7,0,3.162940263748169,4.965054988861084,3,6,0,1,3,2.007378984708339,2089.7001953125
1,0,709,7,0,3.4943840503692627,3.3386476039886475,4,9,0,1.0133264996111393,3,3,3070.89990234375
1,0,709,7,0,3.4901235103607178,3.9482598304748535,4,8,0.01752118393778801,0.010340370237827301,2,3.1135294139385223,2929.60009765625
0,0,709,7,0,2.054123640060425,6.441232681274414,3,12.006132461130619,0.0070819612592458725,2.0060444762930274,2,2.1653720289468765,530.39996337890625
1,0,709,7,0,2.2864556312561035,6.004839897155762,3,8,2.620544983074069e-4,3.000786163494922,3,1.1055402383208275,824.70001220703125
0,0,709,7,0,2.2864556312561035,5.994508743286133,3,6,8.126997854560614e-4,2.0010835997527465,2,1.1656534969806671,681.300048828125
1,0,709,7,0,3.130263090133667,5.216853141784668,3,9,0.0010377211729064584,2.0012971514370292,3,3.112138455733657,1970.5
1,0,709,7,0,1.8931119441986084,6.495338439941406,3,6,0.0018345894059166312,1.000743752461858,3,3.1244313046336174,557
0,0,709,7,0,2.887590169906616,4.886845588684082,3,7,0.01380485761910677,1.0080954413861036,3,2.324085760861635,1505.10009765625
0,0,709,7,0,3.130263090133667,5.16203498840332,4,11,1,1,3,3.1329827159643173,1970.5
1,0,709,7,0,2.887590169906616,4.930438041687012,3,9,0.0012937725987285376,7.762635941617191e-4,2,2.283299796283245,1634.2999267578125
0,0,709,7,0,1.8931119441986084,6.4532928466796875,4,19,0.0021085396874696016,1.001506099710241,2,3.1988137662410736,556.5999755859375
1,0,709,7,0,2.054123640060425,6.5001726150512695,3,14,0.0011985617456957698,2.001238513737917,2,1.0479861237108707,530.39996337890625
0,0,709,7,0,3.3634955883026123,3.7488319873809814,4,7.691931554814801,0.21828855574131012,1.0080056926235557,1,0.11002444848418236,2766
1,0,709,7,0,3.347445011138916,3.8110690116882324,4,9.033463035710156,0.9957830309867859,1.007283879444003,1,0.049805447459220886,2705
0,0,709,7,0,3.2196755409240723,4.658479690551758,2,21.006062902510166,0,1,2,2.1125426292419434,2233.400146484375
1,0,709,7,0,3.253856658935547,4.665499210357666,1,18.004363636486232,7.689021877013147e-4,1.0118752671405673,2,2,2287.300048828125
0,0,709,7,0,4.259435176849365,4.295246601104736,4,3.0067424387671053,0.002835498657077551,3,1,1.0159892123192549,6664.19970703125
0,0,709,7,0,3.607398271560669,4.774891376495361,4,14,0.0025211407337337732,1.0055149956606328,3,3.059510186314583,3349.599853515625
1,0,709,7,0,3.2219111919403076,5.14724588394165,4,5,4.122224054299295e-4,1.0002576390106697,3,1.0115955471992493,2243.60009765625
1,0,709,7,0,4.259435176849365,4.228535175323486,4,7,0.0026749889366328716,2.0053499778732657,2,2.0623970329761505,6675.19921875
0,0,709,7,0,3.189652919769287,4.972578048706055,4,14,0.002714817877858877,1.006124123930931,2,2.059897318482399,2232.10009765625
1,0,709,7,0,3.189652919769287,5.103395938873291,4,11,0.0048369658179581165,1.0081374840810895,2,2.060310311615467,2232.10009765625
0,0,709,7,0,3.0017144680023193,4.653202533721924,4,14.014211274683475,0.006594786886125803,0.022087302058935165,2,2.1842728555202484,1922.300048828125
0,0,709,7,0,3.2072079181671143,5.064340114593506,4,5,0.0014449997106567025,1.0009031248046085,3,0.04116594046354294,2207
1,0,709,7,0,3.0383126735687256,4.725558757781982,4,7,0.0036626309156417847,1.0054939463734627,2,2.0356839410960674,1995.0999755859375
1,0,709,7,0,3.607398271560669,4.711344242095947,4,14,0.003405405441299081,1.006216216366738,3,3.0575609765946865,3349.599853515625
1,0,709,7,0,2.5809741020202637,4.789256572723389,3,6,1.006117143202573,1.0094815725460649,2,1.8564231991767883,1196.800048828125
0,0,709,7,0,4.069539546966553,3.736342668533325,4,6,0.0035109277814626694,1.0021943298634142,2,1.8757637739181519,5319
0,0,709,7,0,3.40883469581604,5.103547096252441,4,31,1.0040889345109463,1.0023000256624073,2,2.2110128551721573,2661.900146484375
0,0,709,7,0,3.503453016281128,4.929488658905029,4,5.909486532211304,0.005636070854961872,1.006172839552164,2,2.8812010288238525,2690.2001953125
0,0,709,7,0,3.407841920852661,4.929746150970459,4,16,0.00552621902897954,2.0073682917281985,2,2.203446626663208,2781.10009765625
0,0,709,7,0,2.5809741020202637,4.69003438949585,5,21,0.009671179577708244,2.02030947804451,2,2.1314325481653214,1196.800048828125
1,0,709,7,0,3.408504009246826,4.961580276489258,4,8,0.007855048403143883,2.0094784246757627,3,1.1309082508087158,2781
1,0,709,7,0,3.40883469581604,5.032341003417969,4,11,0.007126906421035528,2.0080771604552865,2,2.12192489951849,2661
1,0,709,7,0,4.069539546966553,3.8991262912750244,4,6,0.01031725574284792,1.00919955316931,2,2.1533402502536774,5292
1,0,709,7,0,3.5052571296691895,4.994993209838867,4,5,1.0110730296000838,1.0047983126714826,2,2.6946704387664795,2700.300048828125
0,0,711,7,0,4.072439670562744,3.9520950317382812,3,10,0.00273266714066267,0.0029668956995010376,2,2,5180.80029296875
0,0,711,7,0,2.7006897926330566,4.868721961975098,4,9,0,1,1,1,738
1,0,711,7,0,4.072439670562744,3.911341428756714,3,10,0.0035385703667998314,1.0043249195441604,2,3,5180.900390625
1,0,711,7,0,3.8055508136749268,3.780745506286621,3,3.0446473881602287,7.567158318124712e-4,2.0022701476700604,2,3.0365296793170273,4218.10009765625
0,0,711,7,0,4.148359298706055,3.3911995887756348,3,5,0.0012561236508190632,1.0018841853598133,2,2.0473152571357787,5789.19970703125
1,0,711,7,0,4.148359298706055,3.662804126739502,4,7.050648298114538,0,1.0013403329066932,2,2.026742301415652,5652.60009765625
1,0,711,7,0,4.556610107421875,2.9038803577423096,4,7.024165708571672,1.0004302925954107,2.0008605851908214,3,2.036823936738074,7626.5
0,0,711,7,0,4.125843048095703,3.9642527103424072,3,13.030656039714813,4.398826858960092e-4,2.001173020573333,2,2.0214592271950096,5664
0,0,711,7,0,4.074481964111328,3.635723352432251,4,7.051994621753693,8.171603549271822e-4,1.0118488250300288,2,2.0546839986927807,5637.2998046875
0,0,711,7,0,4.556610107421875,2.7074201107025146,4,7.089635856449604,1.0006588700343855,2.001976610161364,3,2.047619048971683,7692.2998046875
1,0,711,7,0,4.132282257080078,3.9960076808929443,3,13,0,2,2,2,5750.7998046875
1,0,711,7,0,4.070239543914795,3.717557191848755,4,13.055163832381368,0.001240576384589076,1.0040080160833895,2,2.0315221899654716,5229.30029296875
0,0,711,7,0,3.8055508136749268,3.751922130584717,3,3.0125326374545693,4.819857713300735e-4,1.0016869502142072,3,3.0114882502239197,4279.7001953125
1,0,711,7,0,3.635742425918579,4.2139716148376465,4,5.000779727124609,2.0149102783761919e-4,1.0009067096398212,2,2.005068226251751,1732.5
0,0,711,7,0,4.329812049865723,3.4878134727478027,3,7,0,1,3,1,7216.69970703125
1,0,711,7,0,4.329812049865723,3.5909976959228516,3,7.006535947788507,9.483167668804526e-4,2.0017069701571018,2,3.003631082130596,7043.2998046875
1,0,711,7,0,2.810667037963867,5.147560119628906,4,5,2.4548915098421276e-4,2.000736467423849,1,3.0076949985232204,1139.800048828125
0,0,711,7,0,2.810667037963867,4.61290168762207,4,3,2.855511265806854e-4,2.0008566533215344,1,3.0298507465049624,1183.699951171875
0,0,711,7,0,3.443394422531128,4.0730390548706055,4,13.007616974879056,2.4651794228702784e-4,1.0014791076537222,2,1.0125136021524668,2843.699951171875
1,0,711,7,0,4.484808921813965,3.191664695739746,4,10.03384330123663,6.67037267703563e-4,3.0028904946520925,3,2.040333797223866,8408.099609375
0,0,711,7,0,3.635742425918579,4.190301418304443,4,5.0159680638462305,4.4853106373921037e-4,0.004821708891540766,1,3.018762474646792,1740.5999755859375
1,0,711,7,0,3.443394422531128,4.138325214385986,3,13.017329255118966,0.0015432098880410194,0.00947971735149622,2,1.0091743115335703,2827.89990234375
0,0,711,7,0,4.484808921813965,3.3214805126190186,3,14.01669381186366,3.0268632690422237e-4,3.001362088485621,2,2.015065146610141,8368.1005859375
1,0,711,7,0,4.15119743347168,3.7656102180480957,3,13,6.615944439545274e-4,1.0028117764741182,2,1.0634341947734356,5947.89990234375
0,0,711,7,0,4.15119743347168,3.9501771926879883,4,13,2.979072160087526e-4,5.958144320175052e-4,2,2.021218550973572,6036.2998046875
0,0,711,7,0,4.11529016494751,3.474551200866699,4,7.0657229498028755,4.479784984141588e-4,2.0008959569968283,3,3.0353892827406526,5565.89990234375
1,0,711,7,0,4.115355491638184,3.6586594581604004,3,5,3.9662866038270295e-4,2.0020823003724217,0,1.0256518083624542,5277.89990234375
0,0,711,7,0,3.0685179233551025,4.220409870147705,4,9,2.955519303213805e-4,5.91103860642761e-4,2,4.016393442405388,1629.9000244140625
1,0,711,7,0,3.4824700355529785,3.8915317058563232,3,8.024466751143336,5.853943875990808e-4,1.0023415775503963,3,1.202007524902001,2997.099853515625
1,0,711,7,0,2.0864171981811523,4.959359645843506,4,7.003484320593998,1.01987193711102,1.0035327887162566,3,3.00871080160141,728.5999755859375
0,0,711,7,0,3.5621819496154785,3.635253429412842,3,8,0,1.00566068245098,3,0.037425149232149124,3322.10009765625
0,0,711,7,0,3.364187479019165,3.7651100158691406,3,4.019230769947171,7.33675726223737e-4,2.0044020544737577,2,3.0384615398943424,2773.600341796875
1,0,711,7,0,3.364187479019165,3.901242256164551,3,6,0.004316069185733795,2.001494023948908,2,3.006993006914854,2759.099853515625
0,0,711,7,0,2.0864171981811523,4.959359645843506,3,6.007839721627533,4.415985895320773e-4,8.831971790641546e-4,3,3.010452962014824,729.7999267578125
0,0,711,7,0,2.3757426738739014,4.770241737365723,4,14.009456264786422,3.5984168061986566e-4,2.002159049967304,2,0.004728132393211126,812.89996337890625
1,0,711,7,0,3.0685179233551025,4.24869441986084,4,9,0.004239146132022142,0.0014617745764553547,2,3.0106241703033447,1266
1,0,711,7,0,2.3757426738739014,4.797449111938477,4,12,0.00730542279779911,1.008429334498942,2,0.015337423421442509,812.79998779296875
1,0,711,7,0,1.8764070272445679,5.815249919891357,4,5,0,1,1,3,532.5999755859375
1,0,711,7,0,1.688249111175537,6.225271701812744,4,6,0.1643654853105545,2.0095431469380856,2,1.0193855166435242,481
1,0,711,7,0,2.434490203857422,5.409750461578369,3,9,0.020390605553984642,0.0031833434477448463,3,2.0098000783473253,623.70001220703125
0,0,711,7,0,1.688249111175537,6.225271701812744,4,5,0,1,2,1,458
0,0,711,7,0,1.8764070272445679,5.826148986816406,4,7,0,1,2,3,516
0,0,711,7,0,2.434490203857422,5.3470659255981445,3,9,0,0.0015512894606217742,2,2,624.800048828125
1,0,711,7,0,2.337952136993408,5.338057518005371,3,4,0,0,2,2,535
0,0,711,7,0,2.4481563568115234,5.348312854766846,4,6,9.118263842537999e-4,2.00036473054206,2,3.0012335526407696,666
1,0,711,7,0,2.327277660369873,5.988044261932373,3,4,0,1,2,2,408
0,0,711,7,0,2.5233256816864014,5.563392162322998,4,2,0,3,3,1,571
1,0,711,7,0,1.797575831413269,6.095623016357422,5,1,0,3,3,3,410.3999938964844
0,0,711,7,0,2.337952136993408,5.128847122192383,3,12,0,1.0066285417415202,2,2,618.29998779296875
0,0,711,7,0,2.327277660369873,5.861966609954834,4,3,0,1,1,2,423
1,0,711,7,0,2.5233256816864014,5.732502460479736,3,3,0.07680491358041763,2.0031362008303404,3,2.0093506490811706,567
0,0,713,7,0,1.8066481351852417,5.485689163208008,4,7.010211028158665,0.0027103943284600973,1.0067759859375656,2,2.1007488071918488,383.3000183105469
1,0,713,7,0,4.094344615936279,3.359217405319214,2,6,0,2,1,1,611
1,0,713,7,0,1.8229351043701172,6.189745903015137,3,36.00298111955635,0.056874923408031464,1.0005480453255586,2,2.082477644085884,581.300048828125
1,0,713,7,0,3.3911471366882324,4.413919925689697,4,9.00163065630477,0.005817665718495846,2,2,1.0660415813326836,2420.2001953125
1,0,713,7,0,3.269188642501831,4.274084568023682,2,11.007944915443659,0.2190028429031372,1.0774108916521072,2,1.0926906764507294,2354
0,0,713,7,0,3.0955777168273926,4.068368911743164,4,4.15479876101017,0.03091667965054512,1.0772916972637177,2,2.472136235795915,1982.800048828125
0,0,713,7,0,1.8405497074127197,6.109952926635742,4,19.45787803363055,0.06933397799730301,3.0295671187341213,2,2.009164610877633,561.70001220703125
0,0,713,7,0,3.382354259490967,4.421896934509277,4,9,0.005964214913547039,2.0084110721945763,2,1.4381884932518005,2469
1,0,713,7,0,3.099641799926758,4.1251115798950195,4,7.0196649668505415,0.13075965642929077,2.102472871541977,2,2.131099784746766,1972
0,0,713,7,0,3.25809645652771,4.1937255859375,2,9.005803830455989,0.25505194067955017,1.066560111939907,2,1.2130005806684494,2533
1,0,713,7,0,3.3307747840881348,4.609808921813965,2,12.004983980208635,0.10492271929979324,1.00170218560379,2,2.050907796714455,2642.900146484375
0,0,713,7,0,4.2524871826171875,3.8354604244232178,4,9.030721966177225,0.009337580762803555,4.011150170117617,2,3.0645161289721727,5442
1,0,713,7,0,2.761275053024292,4.5492753982543945,4,14,1.001727364375256,0.034115444868803024,2,2.299465239048004,1504
1,0,713,7,0,4.411585330963135,3.703636407852173,4,11.049028398585506,6.12444884609431e-4,2.003980891779065,1,2.009267563931644,3284.199951171875
1,0,713,7,0,3.78464412689209,3.7025296688079834,4,9,0,2.021077513694763,2,1,4221
0,0,713,7,0,4.41182804107666,3.5804405212402344,4,22.04901960864663,7.719523855485022e-4,3.005017690360546,2,2.2295469967648387,3296.60009765625
0,0,713,7,0,2.748552083969116,4.361327171325684,4,18,0.0017444395925849676,0.011920337565243244,3,3,1504
1,0,713,7,0,4.2524871826171875,4.0485382080078125,3,6,0.0567348338663578,3.0218584537506104,2,2.171549156308174,5579.400390625
0,0,713,7,0,3.7857792377471924,3.6643002033233643,4,8.056395350024104,0.9741294384002686,2.1586661487817764,2,1.0825581401586533,4178
0,0,713,7,0,3.3307747840881348,4.532876491546631,3,14.10765090584755,0.018633540719747543,2.025936795398593,2,2.158400610089302,2601.400146484375
1,0,713,7,0,2.40694522857666,5.034961700439453,3,37,1.0032058893702924,2.0030871527269483,1,2.008206330239773,962.7999267578125
1,0,713,7,0,3.3192639350891113,4.830915451049805,4,5,1.0383094251155853,2.0195383988320827,3,2.037528868764639,2567.900146484375
1,0,713,7,0,2.623218297958374,5.235422611236572,4,3.0247295200824738,0.010624058544635773,3.0053538563661277,3,2,1056.5
0,0,713,7,0,2.6644465923309326,5.002243518829346,4,6.0711610480211675,0.007756284438073635,2.0077562844380736,3,2.03885767608881,1072.199951171875
0,0,713,7,0,3.3061537742614746,4.505009651184082,3,9.153970822691917,0.04414165019989014,3.005677382927388,3,3.64829820394516,2536
0,0,713,7,0,2.4123358726501465,4.908852577209473,4,43.062830689537805,0.0023797594476491213,2.001377755543217,1,3.0582010596990585,962.60003662109375
0,0,713,7,0,4.499809741973877,3.799227476119995,3,3,0.006860706955194473,1.0068607069551945,1,2.024875622242689,1394.0999755859375
1,0,713,7,0,2.9177706241607666,5.430056571960449,3,26.05685856565833,0.01175172720104456,2,1,3.047382138669491,1383.199951171875
1,0,713,7,0,2.743417263031006,4.784914493560791,3,7.02741935569793,0.0018825301667675376,1.009412650950253,3,2.245161294937134,1339.10009765625
1,0,713,7,0,3.650658130645752,4.651111602783203,4,21.03100967593491,0.009111202321946621,3.025693589821458,2,3.0243115853518248,3310
0,0,713,7,0,2.1894164085388184,4.739121437072754,3,7.13809989951551,1,0.03164801374077797,2,2.1635651290416718,756.9000244140625
1,0,713,7,0,3.764914035797119,4.041782379150391,2,9.148148145526648,0.017676766961812973,1.0168350171297789,2,2.105006104335189,3806.199951171875
1,0,713,7,0,2.1894164085388184,4.8939714431762695,4,6,0,1.0295994319021702,2,2.1409395933151245,757.70001220703125
1,0,713,7,0,2.4283363819122314,5.235540866851807,3,7,0,2.009982757270336,2,2.1107981204986572,1093.2000732421875
1,0,713,7,0,2.944438934326172,5.291451930999756,2,7,0,3,1,3.2217805981636047,1806.5
0,0,713,7,0,2.925309658050537,5.28915548324585,3,16.792636692523956,0,2.010737605392933,3,3.1004331335425377,1753.800048828125
0,0,713,7,0,3.5779478549957275,4.623437881469727,3,7,0,3,3,2.0230389460921288,653.39996337890625
0,0,713,7,0,2.435366153717041,5.099396228790283,4,12.037927351891994,0,2.001506591332145,3,3.103632479906082,1093.2000732421875
0,0,713,7,0,2.995732307434082,5.164214134216309,4,16,0.09951749444007874,4.0071828053332865,2,3.0294453967362642,1916
0,0,713,7,0,2.694627285003662,4.707824230194092,4,7,0,1,3,3,1284.5
1,0,713,7,0,3.0046920776367187,5.191469192504883,4,15,0.0066834199242293835,4.008287440054119,3,4,1909
0,0,713,7,0,3.761200189590454,3.8159217834472656,3,8.003072196617723,0.0012553802225738764,0.0027797704096883535,3,2.0419866889715195,3756
0,0,713,7,0,3.230804443359375,4.357519149780273,4,4.015189873054624,1.0022619983647019,3.000590086565353,3,1.0050632911734283,2229.39990234375
1,0,713,7,0,2.344686269760132,5.125537872314453,4,6,0,2,2,3,994.79998779296875
1,0,713,7,0,3.2296178340911865,4.4229278564453125,2,5.033713201060891,0.0029797377064824104,4.001986491959542,1,1.0156695153564215,2176.300048828125
1,0,713,7,0,3.630190372467041,3.6936399936676025,3,6,4.275940591469407e-4,1,2,1,3571.199951171875
0,0,713,7,0,3.6888794898986816,3.6888794898986816,3,8,0.012943373061716557,2.0313627868890762,3,2.0231250002980232,3796
0,0,713,7,0,2.7663190364837646,5.189105987548828,3,5.005261311773211,0,2.01891615614295,2,2.0343739055097103,1464.4998779296875
1,0,713,7,0,2.7320921421051025,5.231368064880371,4,14.002435629838146,1.0066432198509574,2.0097694415599108,3,3.060194850084372,1462.0001220703125
0,0,713,7,0,3.621670722961426,3.6001651287078857,3,8,0,2,3,2,3530.39990234375
1,0,713,7,0,3.8501474857330322,3.672252655029297,4,13,0,2,3,3,4431.7998046875
0,0,713,7,0,2.360854148864746,5.057326793670654,3,39.001800720230676,0.001992693403735757,2.0030997453723103,2,3.006602641195059,1007.7999877929687
1,0,713,7,0,3.85439395904541,4.243640899658203,3,32.081508512375876,0.047198161482810974,1.0246891751885414,2,3.15419708378613,3912
0,0,713,7,0,3.610917806625366,4.493181228637695,4,15.038089479319751,0,4,2,3.0211608223617077,3222
0,0,713,7,0,3.5380566120147705,4.4943037033081055,4,29,1,2,1,1,3226.800048828125
0,0,713,7,0,2.9576148986816406,4.300796985626221,4,13.011267605237663,1,2.0315932370722294,3,2.0394366197288036,1648.7999267578125
1,0,713,7,0,4.424726963043213,3.3758459091186523,4,12.151105653494596,0,3.0043979240581393,3,3.0466830478981137,7325
0,0,713,7,0,3.85439395904541,4.212441444396973,3,22.016002509975806,0,1.0212142523378134,2,3.050517726689577,3862.300048828125
1,0,713,7,0,3.651956081390381,4.337604522705078,3,23.00406779674813,6.21933548245579e-4,3.0076014096848667,2,4.0108474576845765,3511
1,0,713,7,0,3.9112226963043213,4.382326602935791,4,22,0,2,3,3.0715357661247253,4666
0,0,713,7,0,3.9114229679107666,4.2201080322265625,3,20,0,2.031969640403986,2,2.092352941632271,4668
1,0,713,7,0,3.5085558891296387,4.558279514312744,4,15,0,2,1,3,3052
0,0,713,7,0,3.653252124786377,4.044776916503906,4,18,0.0011958146933466196,2.0008968609618023,2,3,3451
1,0,713,7,0,3.621135711669922,4.2716898918151855,2,10,0.0049300468526780605,2.0019986676052213,2,2.011949216015637,3537
0,0,713,7,0,4.418840408325195,3.2183938026428223,3,17,1,0,3,3,7325
0,0,713,7,0,3.6125383377075195,4.136784076690674,4,5,0,2,1,1.007758620660752,3458.2998046875
1,0,713,7,0,3.6312503814697266,4.568763256072998,3,17.006866245530546,0.01278719212859869,2.0159060191363096,3,4.005492996424437,3531
1,0,713,7,0,2.840247392654419,4.491467475891113,4,48.02945026103407,0.12079419940710068,2.0142670311033726,3,4.1832460798323154,1574
0,0,713,7,0,3.7541990280151367,4.012641429901123,2,13,0,2.0105084469541907,3,1.0080474372953176,4266.7001953125
1,0,713,7,0,3.440418004989624,4.174387454986572,3,1,1,2,3,2,2962.199951171875
0,0,713,7,0,2.181546688079834,5.856642246246338,3,3.012915724888444,0.0033207146916538477,2.010626287199557,3,3.0096867941319942,725.20001220703125
1,0,713,7,0,2.181546688079834,5.974389553070068,3,4.0002870263997465,1.835199072957039e-4,2.000734079629183,3,2,690.9000244140625
0,0,713,7,0,3.4855384826660156,4.585054874420166,2,6.790559550747275,1,2,3,3.0100031262263656,1773.5001220703125
1,0,713,7,0,3.480008602142334,4.768782138824463,3,10,0,2,3,3.008108815178275,1319
1,0,713,7,0,3.7541990280151367,4.013911247253418,5,11,0,3.0127346478402615,3,1.0486463606357574,4257.30029296875
0,0,713,7,0,3.8077728748321533,4.150804042816162,0,17,0,1,3,2,4154.2998046875
0,0,713,7,0,3.450939416885376,4.033990859985352,3,5,1,4.009079969488084,3,2.0544637851417065,2807.699951171875
1,0,713,7,0,3.861361026763916,4.114547252655029,4,3.7869415879249573,0.08405127376317978,1,2,2.1752577372826636,4554.2998046875
1,0,713,7,0,3.044522523880005,4.711672782897949,1,13.007705479394644,0.0013934045564383268,1.0009289363515563,2,2.028253424912691,1327
1,0,713,7,0,3.567841053009033,4.047457218170166,4,14,5.280946497805417e-4,1.004013519268483,3,0.010349925607442856,2985
0,0,713,7,0,3.567841053009033,3.881074905395508,4,14,4.534119216259569e-4,2.0036272953730077,3,0.022118743509054184,2960
0,0,713,7,0,5.003946304321289,2.364393472671509,2,10,0,1.002743107965216,2,1.013249211013317,10798
0,0,713,7,0,3.044522523880005,4.61134147644043,5,8,0,1,2,1,1325
1,0,713,7,0,5.006560325622559,2.5756688117980957,3,10,0.0010536019690334797,0.002765705343335867,3,1.0152827305719256,10774
1,0,715,7,0,3.9259259700775146,3.338104248046875,3,1.5434173662215471,0.05328427255153656,2.096892885863781,3,1.0385154075920582,4749.7998046875
0,0,715,7,0,3.9259259700775146,3.1765735149383545,4,2,0,6.258801440708339e-4,2,1.1209876560606062,4862.5
0,0,715,7,0,2.311544895172119,5.460786819458008,5,5.151221564039588,0.03000369295477867,2.014401772990823,2,3.0905644483864307,444.6000061035156
0,0,715,7,0,2.4561641216278076,4.724667072296143,1,4.485540330410004,0.07491596043109894,2.0437009781599045,2,2.762557089328766,992.20001220703125
1,0,715,7,0,2.4561641216278076,4.707008361816406,5,8,0.05665024742484093,2.026631772518158,1,1.0960495753679425,991.70001220703125
1,0,715,7,0,2.311544895172119,5.449774265289307,5,5.028534923680127,1.0192539114505053,2.0103145949542522,3,2.0626064725220203,444.6000061035156
1,0,715,7,0,3.130263090133667,4.877769947052002,4,13.216306149959564,0.009863429702818394,2.0143399089574814,2,2.1926788687705994,1413
1,0,715,7,0,4.258586883544922,3.5702476501464844,3,6.0135350320488214,0.07148857414722443,1.0094086024910212,2,3.2117834417149425,6686
0,0,715,7,0,5.268939971923828,2.103806257247925,5,3,0.03177354112267494,1.0216637775301933,2,2.094221107661724,16845
0,0,715,7,0,4.258586883544922,3.683419942855835,4,6.114113047719002,0.008904719725251198,1.020406648516655,3,3,6687
0,0,715,7,0,3.130263090133667,4.802099227905273,3,14.054199568927288,0.008844833821058273,2.008158597163856,1,2.250179466791451,1412
1,0,715,7,0,5.268888473510742,2.1522889137268066,5,9.0718132853508,0.0839160829782486,1.0890909060835838,3,2.0628366246819496,17234
0,0,715,7,0,3.542928457260132,4.225182056427002,2,12.124788492918015,1.0061946902424097,0.003716814098879695,1,3.00846023671329,2780.800048828125
1,0,715,7,0,3.5429861545562744,4.294568061828613,3,4,1.001678838278167,1.010073029436171,1,2.0268350429832935,2686.5
0,0,715,7,0,3.8168327808380127,4.233551502227783,3,10.059968099929392,0.07598737627267838,1.0132419737055898,2,3,3783
1,0,715,7,0,3.8161725997924805,4.201464653015137,2,22,0.003183699445798993,1.0047755492851138,2,0,3533.2998046875
1,0,715,7,0,4.029628276824951,4.279802322387695,3,12.131708517670631,0.004213555250316858,2.005652330350131,2,3.068931557238102,3600.300048828125
0,0,715,7,0,4.17899227142334,3.4011974334716797,3,15.126084734685719,0,1.0103693343698978,2,2.0587034188210964,5227.80029296875
1,0,715,7,0,4.1794514656066895,3.425940990447998,3,27,0,1,2,1.0099552012979984,4938.2998046875
0,0,715,7,0,4.025351524353027,4.237980842590332,3,7.019077081698924,0.0903000757098198,2.0001660945563344,3,1.0554266571998596,2915.900146484375
1,0,715,7,0,4.726945400238037,2.6978166103363037,2,7,0.08377130329608917,2.083771303296089,3,3.338103771209717,8886
1,0,715,7,0,4.118142604827881,2.965245485305786,4,9,0.0024356297217309475,2.002435629721731,2,2.0176174491643906,5146.80029296875
0,0,715,7,0,4.186239719390869,3.6576087474823,3,12.078039212559815,0.06460952013731003,1.0172952376306057,3,3.1498039215803146,6367
0,0,715,7,0,4.726901054382324,2.5969295501708984,4,5,0.09370579570531845,1.001768033951521,2,1.7849604487419128,8888.5
0,0,715,7,0,4.118142604827881,2.857271432876587,3,5,0,1.0221591908484697,2,1.009345794096589,5148.900390625
1,0,715,7,0,4.186254978179932,3.7457480430603027,3,18.082585275173187,0.014601737260818481,3.00876104272902,2,3.0538599640130997,6356.400390625
1,0,715,7,0,5.3938093185424805,1.6272746324539185,3,5,0,1,2,2.354464292526245,21770.5
0,0,715,7,0,5.3938093185424805,1.5069212913513184,3,17.080563947558403,1.007905138656497,2,2,3.2356495521962643,21796
1,0,715,7,0,4.4842448234558105,2.7176716327667236,4,30.128912072628736,0.012471282854676247,3.0280603878200054,2,1.2943368256092072,8717.5
1,0,715,7,0,3.0411834716796875,4.236754894256592,4,14.085635359864682,0.06148255988955498,1.0075581395067275,2,1.7030386980623007,1841.5
0,0,715,7,0,4.481645584106445,2.6092641353607178,4,26.009991673752666,0.01056758128106594,3.0269302874803543,2,1.2331390529870987,8750.2001953125
0,0,715,7,0,3.0411834716796875,4.196594715118408,4,10.448598116636276,1.1518431305885315,2.031529411673546,2,1.8310567997395992,1899.699951171875
1,0,715,7,0,4.691348075866699,2.217406988143921,3,8.062937065958977,0.012437268160283566,2.0296748857945204,1,2.079920083284378,10231
0,0,715,7,0,4.057542324066162,3.031700849533081,4,0.07923269271850586,0.07192773371934891,2.002556673018262,0,2.0834028348326683,5349.89990234375
1,0,715,7,0,3.489208221435547,4.177949905395508,4,9.141787555068731,0.0032054493203759193,2.0112190721556544,2,3.731867093127221,2736
1,0,715,7,0,4.010962963104248,3.8762454986572266,4,12.083740144968033,1.0219068955630064,2.0288772713392973,2,3.0698460415005684,5241.69970703125
0,0,715,7,0,4.010962963104248,3.883727788925171,4,6.265747297555208,0.010045443661510944,0.014749262481927872,2,3.152068584691733,5340.60009765625
0,0,715,7,0,4.691348075866699,2.1566574573516846,3,11.332271754741669,0.017009848728775978,0.021038496866822243,1,3.33439489454031,10235.099609375
1,0,715,7,0,3.780888795852661,3.707404851913452,3,10.092893116176128,0,2.023140138015151,2,1.0111919417977333,3786.099853515625
0,0,715,7,0,3.0066721439361572,4.561190605163574,4,6.0087855299934745,0.06336405873298645,1.0081797232851386,2,2.511627919971943,1809.0999755859375
1,0,715,7,0,3.934762477874756,3.49890398979187,4,8.231678488198668,0,2,3,3.254728138446808,4969
0,0,715,7,0,3.7807745933532715,3.6044561862945557,3,4.143920600414276,1,2,2,1.341191053390503,3862
1,0,715,7,0,3.1245651245117187,4.497119903564453,3,5.027424093335867,0.058682896196842194,1.009997827000916,2,2.0440744385123253,1818.699951171875
0,0,715,7,0,3.934762477874756,3.4719481468200684,4,19.11961141228676,0,1,2,3.1378263533115387,5080
1,0,717,7,0,2.7173402309417725,5.190311431884766,4,37.04746136907488,0.01969899982213974,2.022456858307123,3,3.072847679257393,1336.10009765625
